kind;outputdata;year;unused1;unused2;code;halfyear
3;"Противодействие мошенничеству: оперативно-розыскные аспекты / В.Б. Шабанов, Д.В. Ермолович ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 123 [1] с.";2014;;;6850;1
3;"Преступления против личности в уголовном праве Беларуси, России и Украины : монография / В.М. Хомич  [и др.] ; отв. ред.  А.И. Чучаев – М.: Проспект, 2014. – 680 с.";2014;;;6876;1
3;"Теория квалификации преступления : моногр. / В.В. Марчук ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2014. – 339, [1] с.";2014;;;7031;1
3;"Административно-правовые режимы в сфере Государственной границы Республики Беларусь : монография / В.Ф. Ермолович, О.В. Кутилин, В.А. Рябоволов. – Минск : Ин-т нац. безопасности Респ. Беларусь, 2014. – 240 с.";2014;;;7078;1
3;"Правоприменение: теоретические и практические проблемы : моногр.  / В.И. Берестень (3.3), Е.В. Боровая (1.9), А.А. Вишневский (3.9), А.Ф. Вишневский (1.1), В.С. Гайдельцов (2.7), Н.А. Горбаток (1.2), С.В. Добриян (2.3), Е.М. Ефременко (1.10),  И.В. Козелецкий (3.5),  Л.И. Кукреш (2.5), В.А. Кучинский (1.3),  В.А. Маджарова (1.7),  Ю.А. Мелеховец (1.5),  В.И. Павлов (1.4),  М.А. Пашкеев (3.5), В.Ч. Родевич (3.8),  О.З. Рыбаключева (3.4), Э.А. Саркисова (2.4), С.А. Семенова (1.8), И.Л. Федчук (3.6, 3.7] ; под ред. В.А. Кучинского ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2014. – 375 с.";2014;;;7100;2
3;"Противодействие коррупции : теория, методология, практика : моногр. / В.И. Берестень. – Минск : Ин-т нац. безопасности Респ. Беларусь, 2014. – 300 с.";2014;;;7348;2
3;"Трансфер технологий как основа инновационного развития экономики / В.С. Гальцов // Система принятия решений в экономике, технике и организационных сферах: от теории до практики : моногр. / отв. ред. Л.М. Савчук. – Павлоград : АРТ Синтез-Т, 2014. – Т. 2. – С. 192-201";2014;;;7349;2
3;"Проблема этногенеза белорусов в науке конца ХVIII – начале ХХ вв. / О.Н. Сувалов // Проблема этногенеза белорусов в науке конца ХVIII – начале ХХ вв. : моногр. / О.Н.Сувалов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 131 с.";2014;;;7385;2
3;"Адвокатура Республики Беларусь : моногр  / И.И. Басецкий. – Минск : МИТСО, 2014 – 452 с.";2014;;;7396;2
3;"Исправительная психокоррекция личности преступника (на примере осужденных к лишению свободы за корыстные преступления) : моногр. / В.Г. Стуканов ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2014. – 179 [1] с.";2014;;;7464;2
3;"Концепция и формирование административно-правового механизма обеспечения экономической безопасности Республики Беларусь : моногр. / А.А. Вишневский ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2014. – 235, [1] с.";2014;;;7469;2
3;"Патриотизм современной российской молодежи: концептуальные основания и технологии воспитания : коллективная монография / В.Д. Байрамов, И.В. Бочарников, С.Л. Кандыбович, В.И. Лутовинов, Ф.В. Пекарский и др. ; под ред. И.В. Бочарникова, А.Г. Чернявского. – М. : Альфа-М, 2013. – 144 с.";2013;;;7512;1
3;"Подозреваемый в уголовном процессе Республики Беларусь: моногр. / С.В.Рыбак / Минск : Акад. МВД Респ. Беларусь, 2014. – 168 с.";2014;;;7514;2
3;"Теоретико-прикладные аспекты оперативной комбинации: моногр. / В.П. Шиенок, А.В. Яскевич. – Минск : Акад. МВД Респ. Беларусь, 1998. – 48 с.";1998;;;7532;
3;"Основы стратегии борьбы с контрафактной продукцией в Республике Беларусь (на примере объектов интеллектуальной собственности на магнитных и оптических носителях информации) : моногр. / А.С. Рубис, В.А. Чванкин ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". - Минск : Акад. МВД, 2015. - 255 с.";2015;;;7558;1
3;"Моральный вред как отражение преступления / М.А. Кравцова, А.В. Яскевич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015. – 122, [2] с.";2015;;;7712;1
3;"Убежище в конституционном измерении : моногр. / К.Д. Сазон. – М.: Юрлитинформ, 2015. – 192 с.";2015;;;7800;1
3;"Социокультурная антропология права : моногр. / В. И. Павлов [и др.] ; под ред. Н. А. Исаева, И. Л. Честнова. – СПб.: Изд. дом «Алеф-Пресс», 2015. – Раздел 1.1.1. – С. 10–84; раздел 1.1.4. – С. 109–116; раздел 3.3.1. – С. 331–338";2015;;;7809;1
3;"Причинение имущественного ущерба путем обмана или злоупотребления доверием без признаков хищения в уголовном праве России и Беларуси: сравнительное исследование : моногр. / А.В. Ковальчук. – М. : Юрлитинформ, 2015. – 256 с.";2015;;;7849;1
3;"Актуальные проблемы совершенствования  уголовного законодательства на современном этапе : моногр. / О.И. Бахур (С. 230–246), В.В. Марчук (С. 67–92), Д.Г. Мороз (С. 51–66), Н.И. Ретнева (С. 26–50), А.Л. Савенок (С. 8–25), Э.А. Саркисова (С. 92–145), Д.В. Шаблинская (С. 26–50, 175–198) [и др.] ; под ред. Д.В. Шаблинской. – Минск : Белпринт, 2015. – 276 с.";2015;;;7851;1
3;"Тяжкое бремя плена: военнопленные и интернированные Второй мировой войны на территории Беларуси 1939–1951 гг. : моногр. / А.В. Шарков, Е.Н. Мох-Докунова. – Минск : Звязда, 2015. – 200 с.";2015;;;7861;1
3;"Теоретические и практические аспекты установления морального вреда : моногр. / М. А. Кравцова. – Saarbrucken: LAP LAMBERT Academic Publishing, 2015. – 116 c.";2015;;;7867;1
3;"Ссылка, высылка, депортация: принудительные миграции населения Белорусской ССР / А. В. Шарков ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Акад. МВД, 2014. – 194 с.";2014;;;8006;2
3;"Судебно-медицинская диагностика прижизненности странгуляции : моногр. / Г. В. Мережко ; учреждение образования «Акад. М-ва внутрен. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 87 с.";2015;;;8037;1
3;"Корыстно-насильственная преступность как угроза экономической безопасности / А. Г. Сачек ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 130 с.";2015;;;8038;2
3;"Психолого-педагогическое информационное воздействие в формировании правосознания личности / В. Г. Стуканов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 227 с.";2015;;;8039;2
3;"Баркулабаўскi зборнiк: мова i тэкст / В. К. Мароз (В. К. Мороз) ; установа адукацыi «Акад. М-ва ўнутр. спраў Рэсп. Беларусь». – Мiнск : Акадэмiя МУС, 2015. – 189 с.";2015;;;8040;2
3;"Административно-правовое противодействие правонарушениям, совершаемым в сфере семейно-бытовых отношений / И. Л. Федчук ; под ред. А.А. Постниковой ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 127 с.";2015;;;8044;2
3;"Метод коррекции и сохранения оптимального психоэмоционального состояния спортсменов, представителей видов борьбы путем стимуляции нейромедиаторных механизмов высшей психической деятельности физическими факторами с применением методов статической и динамической стабилометрии, вибрационной и электромагнитной стимуляции: монография / А. А. Михеев, Н. А. Михеев . – 2-е издание доп. и перераб. – Минск:  БГУФК, 2015. – 540 с.";2015;;;8220;2
3;"Криминалистическое исследование изготовленных по современным технологиям удостоверительных печатных форм и их оттисков / Н.В. Ефременко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 139, [1] с.";2015;;;8230;2
3;"Криминологическая характеристика преступности в Республике Беларусь и государствах-участниках СНГ / С. И. Герасимова, О. В. Русецкий, В. М. Филиппенков, В.М. Хомич ; под науч. ред. В.М.Хомича ; Науч.-практ. центр проблем укрепления законности и правопорядка Генеральной прокуратуры Респ. Беларусь. – Минск: БГУФК, 2015. – 129 с.";2015;;;8260;2
3;"Осмотр и освидетельствование на досудебных стадиях уголовного процесса в Республике Беларусь и Российской Федерации : моногр. / Ю. П. Шкаплеров, Л. И. Родевич, И. А. Насонова. – М.: Юрлитин-форм, 2015. – 216 с.";2015;;;8299;2
3;"Жандармская полиция на железных дорогах Беларуси: организация и деятельность (1861-1917 гг.) / А.И. Мурашко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 135, [1] с.";2015;;;8329;2
3;"Теоретические и правовые проблемы государственной охраны в Республике Беларусь / В. Ф. Ермолович, В. А. Рябоволов ; учреждение образования «Ин-т нац. безопасности Респ. Беларусь». – Минск : Ин-т нац. безопасности Респ. Беларусь, 2015.– 305 с.";2015;;;8332;2
3;"Раскрытие грабежей, совершаемых в общественных местах / В. Ч. Родевич, А. А. Дедковский ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 108 с.";2015;;;8333;2
3;"Особенности функционирования административно-правового механизма обеспечения экономической безопасности Республики Беларусь : моногр. / А. А. Вишневский ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 296 с.";2015;;;8357;2
3;"Возмещение вреда, причиненного в результате дорожно-транспортных происшествий / А. В. Чигилейчик ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 249 с.";2016;;;8707;1
3;"Правоотношения: теоретические и практические проблемы / В. И. Берестень (3.3), Е. В. Боровая (3.4), А. А. Вишневский (2.6), А. Ф. Вишневский (1.4), В. C. Гайдельцов (2.7), Д. В. Гвоздев (2.5), Н. А. Горбаток (1.3), А. А. Греченков (3.5), И. В. Козелецкий (2.8), Л. И. Кукреш (2.3), В. И. Павлов (1.1), М. А. Пашкеев (2.8), В. Ч. Родевич (3.8), Л. М. Рябцев (2.5), Э. А. Саркисова (2.3), С. П. Чигринов (3.1) [и др.] ; под ред. В. А. Кучинского ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 315 с.";2016;;;8710;1
3;"Оперативно-розыскная профилактика органов внутренних дел (по материалам подразделений уголовного розыска) : моногр. / А. В. Яскевич, Д. Н. Лахтиков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 120 с.";2016;;;8757;1
3;"Юридическая герменевтика в XXI веке: моногр. / В. И. Павлов (гл. 15), В. В. Марчук (гл. 16) [и др.] ; под общ. ред. Е. Н. Тонкова, Ю. Ю. Ветютнева. – СПб.: Алетейя, 2016. – 440 с.";2016;;;8790;1
3;"Методологические основы квалификации преступления : моногр. / В. В. Марчук. – М. : Юрлитинформ, 2016. – 440 с.";2016;;;8866;1
3;"Судебно-медицинская диагностика входных пулевых огнестрельных повреждений, образовавшихся в результате рикошета / А. О. Гусенцов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 74 [2] с.";2016;;;8981;2
3;"Информационно-педагогическая система формирования правосознания личности : моногр. / В. Г. Стуканов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 279 [1] с.";2016;;;8986;2
3;"Малозначительность деяния как средство определения границ преступного: правовая природа, проблемы правоприменения и законодательного закрепления : моногр. / А. В. Ковальчук ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 118, [2] с.";2016;;;8987;2
3;"Право на возмещение вреда, причиненного незаконными действиями органа, ведущего уголовный процесс / О.В. Рожко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 135 с.";2016;;;9101;2
3;"Теоретические и международно-правовые проблемы противодействия транснациональной организованной преступности : моногр. / В. Ф. Ермолович, С. Н Князев, В. В. Меркушин. – Минск : Междунар. ун-т «МИТСО», 2016. – 318 с.";2016;;;9181;2
3;"Криминалистическое обеспечение расследования хищений предметов  вооружения, совершенных военнослужащими : моногр. / В. Ф. Ермолович, В. А. Талалаев – Минск : Ин-т нац.  безопасности Респ. Беларусь, 2016. – 248 с.";2016;;;9182;2
3;"Очерки гуманистической методологии национальной юриспруденции : моногр. / В. П. Шиенок. – Минск : Междунар. ун-т «МИТСО», 2016. – 158 с.";2016;;;9183;2
3;"Средства и методы криминалистической голографии в противодействии преступности : моногр. / В. Л. Григорович, И. И. Лузгин. – Минск : Право и экономика, 2016. – 234 с.";2016;;;9184;2
3;"Антропологическая концепция права / В. И. Павлов // Постклассическая онтология права: моногр. / В. И. Павлов [и др.] ; под общ. ред. И. Л. Честнова. – СПб. : Алетейя, 2016. – С. 325–376";2016;;;9222;2
3;"Основы устойчивого развития национальной правовой системы в XXI столетии : методология, теория, практика : моногр. / В. И. Павлов (Предисловие, главы 1.2, 1.3, 1.4, 1.5, 2.3, 4.2) [и др.] ; под ред. В. И. Павлова. – Минск : Бизнесофсет, 2016. – 278 с.";2016;;;9223;2
3;"Актуальные вопросы правовой этики (социально-культурный аспект) / П. Г. Мартысюк, А. И. Левко. – Saarbrücken :Palmariym Academic Publishing, 2016. – 412 с.";2016;;;9291;2
3;"Diskriminiert – vernichtet – vergessen Behinderte in der Sowjetunion, unter nationalsozialistischer Besatzung und im Ostblock 1917-1991 / A.V. Sharkov (483-497), A. Friedman und P. Hudemann. – Franz Steiner Verlang, Stuttgart, 2016. – 563 S.";2016;;;9330;2
3;"Защита трудовых прав граждан: моногр. / А. А. Греченков (С. 259–277), Е. А. Астапов [и др.]; под ред. Г. Б. Шишко. – Минск, ЮрСаПринт, 2016. – 397 с.";2016;;;9385;2
3;"Оперативно-розыскное право: проблемы формирования новой отрасли законодательства Республики Беларусь : моногр. / В. С. Гайдельцов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 83, [1] с.";2016;;;9483;2
3;"Теория эффективности уголовного закона : моногр. / А. Л. Савенок ; Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – 258 с.";2017;;;9550;1
3;"Парадигмы юридической герменевтики : моногр. / В. И. Павлов (с. 207–218) [и др.] ; под общ. ред. Е. Н. Тонкова, И. Л. Честнова. – СПб.: Алетейя, 2017. – 490 с.";2017;;;9609;1
3;"Государственное обвинение: содержание, отказ и изменение : моногр. / Ю. С. Климович, М. А. Шостак ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Академия МВД, 2017. – 154, [2] c.";2017;;;9650;1
3;"Парадигма правового регулирования обеспечения международной информационной безопасности на примере опыта СНГ и ОДКБ : моногр. / А. Н. Лепёхин, И. Л. Бачило, В. В. Бондуровский, М. А. Вус,  О. С. Макаров, Д. В. Перевалов ; под общ. ред. О. С. Макарова. – Минск : Ин-т нац. безопасности Респ. Беларусь, 2016. – 344 с.";2016;;;9699;2
3;"Молодежная преступность в Республике Беларусь: характеристика, причины, предупреждение : моногр. / Ю. И. Селятыцкий ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 123, [1] с. (7,21 усл. печ. л.)";2017;;;9972;2
3;"Прекращение уголовного преследования : моногр. / И. А. Горовая, М. А. Шостак ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 150, [2] с.";2017;;;9977;2
3;"Криминалистическое обеспечение расследования хищений в сфере строительства : моногр. / А. В. Дешук, А. В. Яскевич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 146, [2] с.";2017;;;9978;2
3;"Проблемы предупреждения отдельных видов преступности : моногр. / В. А. Ананич (введение, заключение, 1.1, 1.3), С. В. Ананич (1.2), Н. А. Аникеева (1.7, 2.7), О. И. Бахур (2.11), В. С. Гайдельцов (2.18), А. В. Гладков (2.9), И. В. Данько (1.4), В. В. Зиновенко (2.22), Л. Л. Зубарева (2.13), С. М. Казакевич (2.10), М. Ю. Кашинский (2.21), Н. В. Кийко (2.5), В. В. Коляго (2.22), А. М. Клим (2.15), А. В. Ковальчук (2.18), М. А. Кравцова (2.19), И. Д. Лапеко (2.14), Д. Н. Лахтиков (1.6), Н. А. Легенченко (2.15), С. И. Проценко (2.5), Н. И. Ретнева (2.12), А. Г. Сачек (2.6), С. М. Свило (2.3), Ю. И. Селятыцкий (2.2), Д. П. Семенюк (2.20), Р. А. Середа (2.24), Т. Г. Терещенко (2.16), И. Л. Федчук (2.23), Д. Л. Харевич (2.17), С. Ю. Часнок (2.4), И. А. Шаматульский (2.8), Е. А. Шаркова (2.1), М. П. Шруб (1.5, 2.12), А. В. Яскевич (1.1, 1.6) ; под общ. ред. В. А. Ананича ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь», Ассоц. высш. учеб. заведений м-в внутр. дел (полиции) государств – участников СНГ по подготовке, переподготовке и повышению квалификации руководящего состава милиции (полиции). – Минск : Академия МВД, 2017. – 385, [1] с..";2017;;;9979;2
3;"Медико-психологическое обеспечение диагностики и лечения кардиологических патологий у лиц, содержащихся под стражей : моногр. / Е. В. Лемешко ; под ред. С. В. Губкина ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 150 с.";2017;;;10198;2
3;"Оперативное внедрение в криминальную среду : моногр. / В. Ч. Родевич ; учреждение образования ""Акад М-ва внутр. дел Респ. Беларусь"". - Минск : Академия МВД, 2016. - 96 с.";2016;;;10595;2
3;"Методологические основы, теоретико-правовые и этические проблемы института субъектов и участников оперативно-розыскной деятельности : моногр. / В. Ч. Родевич ; учреждение образования ""Акад М-ва внутр. дел Респ. Беларусь"". - Минск : Академия МВД, 2017. - 222, [2] с.(13,2 усл.печ. л.)";2017;;;10600;2
3;"Субъекты и участники оперативно-розыскной деятельности органов внутренних дел: прикладные проблемы и пути их решения : моногр. / В. Ч. Родевич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 108 с. (6,51 усл. печ. л.)";2018;;;10601;1
3;"Гражданско-правовой статус несовершеннолетних и защита их имущественных прав : моногр. / И. В. Савина ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 117, [3] с. (6,99 усл. печ. л.)";2018;;;11054;2
3;"Образование осужденных к лишению свободы как средство достижения целей уголовной ответственности : моногр. / Т. М. Катцова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 162, [2] с. (9,5 усл. печ. л.)";2018;;;11065;2
3;"Умышленное причинение тяжкого телесного повреждения: историко-правовой анализ : моногр. / Т. Г. Терещенко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 77, [3] с. (4,65 усл. печ. л.)";2018;;;10767;1
3;"Законные интересы осужденных к лишению свободы : теоретические и прикладные аспекты : моногр. / Н. В. Кийко, Б. П. Козаченко, В. Б. Шабанов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 85, [3] с. (5,12 усл. печ. л.)";2018;;;10770;1
3;"Уголовно-правовые санкции: построение и применение : моногр. / Е. А. Реутская ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2018. – 166, [2] с. (9,76 усл. печ. л.)";2018;;;10841;1
3;"Курс уголовного права : моногр. : в 5 т. Общая часть. Т. 1 : Учение о преступлении / С. В. Ананич (с. 752–777), А. Л. Савенок (с. 297–328), С. М. Свило, Д. Г. Мороз (с. 778–811, 853–860), В. С. Яловик (с. 329–353) [и др.] ; под ред. И. О. Грунтова, А. В. Шидловского ; Белор. гос. ун-т, юрид. ф-т. – Минск : Изд. центр БГУ, 2018. – 862, [1] c.";2018;;;10942;1
3;"Уголовно-исполнительное законодательство в условиях стихийного бедствия, введения чрезвычайного или военного положения  : моногр. / Н. В. Кийко, А. А. Румянцев, Ю. А. Сурженко, Д. В. Горбань, Ф. В. Грушин, И. А. Давыдова, А. А. Крымов, А. П. Скиба ; под общ. ред. А. А. Крымова ; под науч. ред. А. П. Скибы : Акад. права и управления Фед. службы исполнения наказаний ; журн. «Росс. Криминолог. взгляд». – 2-е изд., испр. и доп. – М.: Криминолог. библиотека, 2018 – 296 с.";2018;;;11417;2
3;"Коллизии в законодательстве Республики Беларусь / Н. В. Кийко, С. И. Проценко, А. А. Крымов, А. П. Скиба // Коллизии законодательства России и ряда стран (краткий научный комментарий) : моногр. / под общ. ред. А. А. Крымова ; под науч. ред. А. П. Скибы. – 3-е изд., испр. и доп. – М.: ЮНИТИ-ДАНА, 2018. – 407 с.";2018;;;11418;2
3;"Идеология развития юридического образования после октября 1917 года (особенности ситуации на белорусских землях) / В. И. Павлов // Капитал революций : моногр. / кол. авторов ; под ред. Р. В. Пырмы, И. А. Помигуева / В. Н. Расторгуев, Е. А. Агеева, Р. В. Пырма [и. др.]. – М., 2018. – С. 484–491.";2018;;;11420;2
3;"Административно-правовое принуждение в государственном управлении Республики Беларусь : моногр. / Л. М. Рябцев, Д. В. Гвоздев, О. И. Чуприс [и др.]. – Минск : Четыре четверти, 2018. – 384 с.";2018;;;11461;2
3;"Очерки истории политической и правовой мысли Беларуси (XII–XX вв.) : моногр. / А. А. Козел ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Право и экономика, 2018. – 156 с.";2018;;;11490;2
