kind;outputdata;year;unused1;unused2;code;halfyear
12;"Методические рекомендации по выявлению и документированию преступной деятельности лиц, осуществляющих организацию и содержание притонов для потребления наркотических и иных одурманивающих средств / Э.П. Костюкович, И.К. Таперкин ; М-во внутр. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2011. – 19 с.";2011;;;4049;2
12;"Методические рекомендации по рассмотрению органами внутренних дел заявлений и сообщений о совершении преступлений, предусмотренных статьями 153, 154, 186 Уголовного кодекса Республики Беларусь / А.Л. Федорович ; ГУОПП МВД Респ. Беларусь. – Минск : Полиграф. центр МВД Респ. Беларусь, 2011. – 64 с.";2011;;;4069;2
12;"Совершенствование деятельности оперативных подразделений органов внутренних дел с лицами, оказывающими конфиденциальное содействие / В.Ч. Родевич, А.В. Башан // Проект постановления МВД Республики Беларусь (Постановление МВД Республики Беларусь от 31 марта 2011 г. № 012)";2011;;;4074;1
12;"Определение интервальных значений угла встречи пули с преградой в зависимости от характеристик входных пулевых огнестрельных повреждений, образовавшихся в результате рикошета при выстреле из 9-мм пистолета Макарова : метод. рекоменд. / А.О. Гусенцов, Э.В. Туманов, В.А. Чучко ; М-во внутр. дел Респ. Беларусь, Учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2012. – 26, [1] с.";2012;;;5440;2
12;"Правила поведения медицинских работников в учреждениях уголовно-исполнительной системы : метод. рекоменд. / В.Б. Шабанов, Е.В. Лемешко, С.В. Губкин, А.П. Трясучева ; под ред. В.Б. Шабанова ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2013. – 14 [2] с.";2013;;;5774;2
12;"Взаимодействие трудовых коллективов и милиции Республики Беларусь в предупреждении правонарушений среди несовершеннолетних (1975-1985 гг.): метод. рекоменд. / О.П. Колченогова. Опубликовано в Указателе депонированных рукописей № 12. – М.: ГИЦ МВД России, 1992.";1992;;;5846;
12;"Тактика обнаружения наркотиков: методические рекомендации для сотрудников подразделений охраны правопорядка и профилактики / Д.Л. Харевич, А.Н. Лепёхин, В.О. Янчин. – Минск: МВД Респ. Беларусь, 2013. – 43 с.";2013;;;6323;2
12;"Криминологическое прогнозирование поведения осужденных, досрочно освобождаемых из мест лишения свободы : науч.-метод. рекомендации по прогнозированию пенитенциарного рецидива преступлений / В.М. Хомич, В.Е. Бурый  // Науч.-практ. центр проблем укрепления законности и правопорядка Генеральной прокуратуры Респ. Беларусь. – Минск : БГУФК, 2014. – 108 с.";2014;;;6879;1
12;"Методические рекомендации по формированию позитивного общественного мнения о работе органов внутренних дел Республики Беларусь : учеб.-метод. пособие / А.Л. Боровский, С.Н. Бычков, Ф.В. Пекарский, С.Н. Поляков. – Минск : Штаб МВД Респ. Беларусь, 2012. – 53 с.";2012;;;7480;1
12;"Порядок осуществления персонального контроля начальниками территориальных ОВД за соблюдением законодательства при приеме, регистрации, рассмотрении и учете подчиненными сотрудниками заявлений и сообщений о преступлениях, административных правонарушениях и информации о происшествиях : метод. рекомендации / С.В. Рыбак [и др.]. – Минск : Полиграфический центр М-ва внутр. дел Респ. Беларусь, 2013. – 73 с.";2013;;;7516;1
12;"Предупреждение преступности среди сотрудников органов внутренних дел: метод. рекомендации / В. А. Ананич, О. И. Бахур, С. А. Голуб, А. И. Мурашко, Р. А. Середа, Е. Н. Мазаник  //  М-во внутр. дел Респ. Беларусь ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; под ред. А. А. Кобрусева. - Минск : Академия МВД, 2015. – 44 с.";2015;;;8207;1
12;"Реализация органами внутренних дел законодательства, направленного на защиту детей в неблагополучных семьях (с образцами документов) / О. Г. Каразей, В. В. Коляго [и др.]. – Минск : Полиграф. центр М-ва внутр. дел Респ. Беларусь, 2015. – 54 с.";2015;;;8369;2
12;"Подготовка личного состава органов внутренних дел  Республики Беларусь к действиям при проведении специальной операции по пресечению групповых нарушений общественного порядка и массовых беспорядков : метод. рекомендации / В. Е. Козловский, А. А. Тарасов, Д. В. Ермолович, В. В. Станилевич // Глав. упр. охраны правопор. и профил. милиции обществ. безопасн. М-ва внутр. дел Респ. Беларусь / Акад. М-ва внутр. дел Респ. Беларусь. – Минск, 2015. – 140 с.";2015;;;8425;2
12;"Методические рекомендации по организации в учреждениях УИС и ЛТП МВД Республики Беларусь воспитательной работы / Н. В. Кийко, Т. Г. Терещенко, Ф. В. Пекарский, Д. А. Павленко. – Минск : Акад. МВД Респ. Беларусь, 2015. (Направлено в ДИН МВД Республики Беларусь 29 октября 2015 г. за № 18/829вн.)";2015;;;8426;2
12;"Организация и проведение правовоспитательной работы с населением сотрудниками органов внутренних дел : метод. рекомендации / Е. В. Боровая, Е. М. Ефременко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 26 с.";2016;;;8708;1
12;"Использование историко-правового знания в воспитательной работе сотрудников органов внутренних дел : метод. рекомендации / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; сост.: В. А. Данилов (разд. 1, введение), А. С. Жмуровский (разд. 2), А. А. Козел (разд. 3), С. Ф. Лапанович (разд. 4), А. И. Мурашко (разд. 5). – Минск : Академия МВД, 2016. – 42 с.";2016;;;8719;1
12;"Психолого-педагогические технологии организации воспитательной работы с курсантами ведомственных образовательных учреждений (опыт России и Беларуси) : практ. рекоменд. / А. Н. Пастушеня, Л. В. Шатохина. – Рязань : Акад. ФСИН России, 2016. – Кн. 136. – 40 с.";2016;;;8902;1
12;"Порядок производства по материалам проверки и принятия решения о возбуждении уголовных дел по статье 173 УК (Вовлечение несовершеннолетнего в антиобщественное поведение) / В. С. Яловик, Т. Л. Щерба, В. О. Янчин. – Минск : МОБ МВД Респ. Беларусь; 2015. – 40 с.";2015;;;9130;2
12;"Методические рекомендации по порядку проведения органами внутренних дел проверок по фактам несчастных случаев с гражданами на железной дороге и правонарушений, создающих угрозу безопасному движению поездов / О. В. Гиммельрейх, Г. А. Ворсо, В. В. Сесицкий, Ю. В. Ткачук. – Минск : М-во внутр. дел Респ. Беларусь, 2016. – 66 с.";2016;;;9173;2
12;"Особенности организации индивидуальной воспитательной работы в органах внутренних дел : метод. рекомендации / Э. А. Ярошук, В. И. Матейко, С. В. Масленченко, Ф. В. Пекарский ; под общ. ред. А. А. Кобрусева ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Академия МВД, 2016. – 52 с.";2016;;;9305;2
12;"Методические рекомендации по применению высылки из Республики Беларусь иностранных граждан и лиц без гражданства / А. И. Федорако, В. Н. Наумчик, И. П. Абушкевич ; под общ. ред. А.Ю. Бегуна. – Минск : МВД Респ. Беларусь. – 2016. – 14 с.";2016;;;9373;2
12;"Методика криминалистического исследования удостоверительных печатных форм : утв. Межведомствен. науч.-метод. советом в области судебной экспертизы при Межведомствен. комисс. по вопросам судебно-экспертной деятельности при Совете Безопасности Респ. Беларусь (протокол 173 от 15 августа 2016 года) / Н. В. Ефременко и [др.]. – Минск: ГКСЭ, 2016. – 29 с.";2016;;;9442;2
12;"Формирование позитивного общественного мнения о работе органов внутренних дел Республики Беларусь: метод. рекомендации / О. Н. Паркалов, Ф.В. Пекарский; под общ. ред. И. А. Поздеева ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Академия МВД, 2016. – 56 с.";2016;;;9445;2
12;"Методические рекомендации об основах применения специальных средств сотрудниками органов внутренних дел и военнослужащими внутренних войск МВД Республики Беларусь : № 21/6857 ПР от 31.03.2016 / Р. Е. Чернецкий, А. Н. Жилинский [и др.]. ; под общей ред. Н. А. Мельченко ; Министерство внутренних дел. – Минск, 2016. – 54 с.";2016;;;9447;2
12;"Общественное мнение о работе милиции: мониторинг в системе МВД Республики Беларусь // Общественное мнение о работе милиции: мониторинг в системе МВД Республики Беларусь : метод. рекомендации / В.Л. Григорович, И.А. Кибак, А.А. Малиновский, Ф.В. Пекарский ; под общ. ред. Министра внут-р. дел генерал-лейтенанта милиции В.В. Наумова. – Минск, 2007. – 136 с.";2007;;;9562;
12;"Действия сотрудников органов внутренних дел в некоторых экстремальных ситуациях : метод. рекомендации / А. В. Башан, В. В. Леонов, Д. В. Ермолович, С. В. Добриян, А. Ч. Марцулевич, С. И. Иванов // М-во внутр. дел Респ. Беларусь ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 50 с.";2017;;;9644;1
12;"Анализ и прогнозирование преступности : метод. рекомендации / В. А. Ананич, Н. А. Аникеева ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 146, [2] с.";2017;;;9974;2
12;"Методическое письмо по применению методики криминалистического исследования оттисков удостоверительных печатных форм / Н. В. Ефременко [и др.] // Утв. Межведомств. науч.-метод. советом в области судэкспертизы при Межведомств. комисс. по вопросам судебно-экспертной  деятельности при Совете Безопасности Респ. Беларусь (пр. № 3 от 27 окт. 2017 г.). – Минск : ГКСЭ, 2017. – 62 с.";2017;;;10349;2
12;"Практические аспекты выработки управленческих решений в сфере обеспечения общественной безопасности : метод. рекомендации / О. В. Гиммельрейх, Т. М. Медведева, В. Л. Петыш, Ю. Л. Сиваков ; под общ. ред. И. Н. Гатальского. – Минск : Полиграф. центр МВД, 2017. – 68 с.";2017;;;10399;2
12;"В помощь офицеру курса : метод. рекомендации / Ф. В. Пекарский, Ю. Д. Хмарук. – Минск : Академия МВД, 2017. – 35 с.";2017;;;10546;2
12;"Алгоритм реагирования сотрудников органов внутренних дел на насилие в семье : метод. рекомендации / О. Г. Каразей, С. Н. Красуцкий, О. Г. Соколовская, И. Л. Федчук ; М-во внутр. дел Респ. Беларусь. – Минск : МВД Респ. Беларусь, 2017. – 38 с.";2017;;;10584;2
12;"Научное обоснование интенсификации процесса обучения тактико-техническим действиям сотрудников органов внутренних дел / А.Ч. Марцулевич, О.И. Белевич, Н.М. Цыркунов ; каф. профессионально-прикладной физ. подготовки ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2014. – 28 с.";2014;;;10597;2
12;"Повышение уровня физической подготовленности сотрудников органов внутренних дел Республики Беларусь в процессе профессионально-прикладной физической подготовки / С.В. Шукан ; каф. профессионально-прикладной физ. подготовки ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2014. – 31 с.";2014;;;10598;2
12;"Наиболее эффективные боевые приемы борьбы для сотрудников милиции общественной безопасности при защитных действиях от нападения правонарушителя / В.В. Леонов, С.В. Шукан, О.И. Белевич ; каф. профессионально-прикладной физ. подготовки ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2013. – 19 с.";2013;;;10599;2
12;"Методические рекомендации по мониторингу закрытых социальных групп в Интернете с целью получения информации  о противоправном и суицидальном поведении несовершеннолетних / А. Н. Лепехин, В.О. Янчин. – Минск : Милиция общ. безопасности, 2017. – 40 с.";2017;;;11012;2
12;"Методические рекомендации по поиску информации с использованием информационных технологий (на примере подразделений по борьбе с экономическими преступлениями) / С. В. Пилюшин ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2018. – 113 с.";2018;;;11301;2
12;"Действия сотрудника уголовного розыска на первоначальном этапе раскрытия преступлений / О. В. Савчук, С. В. Шарипо, П. В. Семижен ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Полиграф. центр МВД, 2018. – 44 с.";2018;;;11302;2
12;"Информационно-методическое письмо «Исследование подписей по их изображениям в копиях документов с целью решения судебно-почерковедческих идентификационных задач» / Н. В. Ефременко, М. М. Подполухо // Утв. Межвед. науч.-метод. советом в области суд. экспертизы при Межвед. комиссии по вопросам суд.-экспертной деятельности при Совете Безопасности Респ. Беларусь. – Минск : НПЦ ГКСЭ, 2018. – 28 с.";2018;;;11311;2
12;"Проблемы вовлечения молодежи в общественно опасную деятельность посредством сети Интернет : аналит. материалы / П. Л. Боровик, М. В. Губич, В. Ф. Кетурко, И. Г. Мухин. – Минск : Академия МВД, 2018. – 40 с.";2018;;;11470;2
12;"Психология профилактики и коррекции суицидального поведения : науч.-практ. разработка / В. Г. Стуканов. – Минск : Академия МВД, 2018.";2018;;;11485;2
12;"Методика социально-психологического изучения осужденных, страдающих наркотической зависимостью / А. Н. Пастушеня. – Минск : Академия МВД, 2018.";2018;;;11486;2
12;"Модели индивидуального исправительно-коррекционного процесса в отношении осужденных, отбывающих лишение свободы / А. Н. Пастушеня. – Минск : Академия МВД, 2018.";2018;;;11487;2
12;"Формирование и развитие психологической устойчивости сотрудников органов внутренних дел: науч.-практ. разработка / А. А. Урбанович. – Минск : Академия МВД, 2018.";2018;;;11488;2
