kind;outputdata;year;unused1;unused2;code;halfyear
2;"Практикум по криминалистике : учеб. пособие / И.В. Капустина, В.М. Логвин, О.В. Маркова ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск. Акад. МВД, 2014. – 194 с. (Гриф МВД)";2014;;;7369;2
2;"Дактилоскопия и дактилоскопическая экспертиза : учеб. пособие / И.А. Анищенко, Н.В. Ефременко, В.А. Чванкин ; под ред. И.А. Анищенко ; учреждение образования «Акад М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 114 с. (гриф МВД)";2014;;;7452;2
2;"Административно-юрисдикционная деятельность органов внутренних дел : учеб. пособие / С.В. Добриян (гл. 1, 2, 5), Д.А. Егоров (гл. 1, 2), В.Н. Крюков (гл. 6), О.И. Левшук (гл. 3), А.А. Тариков (гл. 4) : под общ. ред. С.В. Добрияна ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015. – 115, [1] с. (гриф МВД)";2015;;;7465;1
2;"Организация и тактика деятельности подразделений уголовного розыска : учеб. пособие / В.Ч. Родевич, А.Н. Тукало, А.Н. Толочко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 184 с.(гриф МВД)";2014;;;7466;2
2;"Научно-методологические основы криминологии и уголовно-исполнительного права : учеб. пособие / О.П. Колченогова (гл. 1–8), С.В. Казак (гл. 9, 11–13), А.В. Шарков (гл. 9–12) ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 349, [3] с. (гриф МВД)";2014;;;7470;2
2;"Деятельность органов внутренних дел по противодействию насилию в семье : пособие / И.Л. Федчук (разд. 1.1, 1.5, 2.1.1 в соавт. с Каразеем О.Г., 2.1.2, 2.5), С.В. Добриян (разд. 1.4, 2.3 в соавт. с Каразеем О.Г.), О.Г.Каразей (разд. 1.3, 2.2, 2.4), В.И. Пенкрат (подразд. 1.2.1 в соавт. с Пашкеевым М.А.), М.А. Пашкеев (подразд. 1.2.1 в соавт. с Пенкратом В.И.), Н.Н. Ермолкевич (поразд. 1.2.2) ; учреждение образования “Акад. М-ва внутр. дел Респ. Беларусь”. – Минск : Акад. МВД, 2014. – 108 с. (Гриф МВД)";2014;;;7471;2
2;"Современные тенденции развития теории и практики применения гражданского законодательства в деятельности органов внутренних дел Республики Беларусь : учеб. пособие / Е.М. Ефременко (гл. 1), Д.А. Колбасин (гл. 4, 6), Е.В. Ермоленко (гл. 5, 7), Л.М. Орлова (гл. 2, 3), А.В. Войтюль (гл. 4) ; под ред. Д.А. Колбасина ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 189, [3] с. (гриф МВД)";2014;;;7560;2
2;"Трудовое право: современные тенденции развития теории и практики его применения в деятельности органов внутренних дел Республики Беларусь : учеб. пособие / А.А. Греченков, А.Г. Свергун ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015. – 199, [1] с. (гриф МВД)";2015;;;7718;1
2;"Делопроизводство и режим секретности: сборник примерных образцов организационно-распорядительных документов : учеб. нагляд. пособие / А.Н. Лепехин, Н.М. Бобович, П.Л. Боровик, М.В. Губич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015.  – 81, [3] с. (Гриф МВД)";2015;;;7726;1
2;"Особенности ведения административного процесса по ст. 23.55 КоАП Республики Беларусь : пособие / А.И. Федорако. – Минск : Изд. центр МВД, 2015. – 54 с. (гриф МВД)";2015;;;7778;1
2;"История органов внутренних дел Беларуси : учеб. пособие / А. В. Вениосов, В. А. Данилов, А. А. Радоман, А. И. Мурашко, А. С. Жмуровский, С. А. Семенова / под ред. А. В. Вениосов, В. А. Данилов. – Минск : Акад. МВД, 2015. – 158 с. (Гриф Минобразования)";2015;;;7817;1
2;"Трудовое право / А.А. Греченков // Трудовое право : практикум : учеб. пособие / Г.А. Василевич [и др.] ; под общ. ред. К.Л. Томашевского. – Минск : Адукацыя i выхаванне, 2015. – 232 с. – Тема 11, 12. – С. 135–155 (гриф Минобразования)";2015;;;8019;2
2;"Организационно-правовые основы деятельности уголовно-исполнительных инспекций : учеб. пособие / С. В. Казак ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 195 с. (Гриф МВД)";2015;;;8041;2
2;"Юридическая психология : учеб. пособие / А. Н. Пастушеня, А. А. Урбанович ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 203 с. (Гриф МВД)";2015;;;8042;2
2;"Методика криминологических исследований : пособие / О. П. Колченогова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 67 с. (Гриф МВД)";2015;;;8043;2
2;"Профилактическая деятельность милиции общественной безопасности органов внутренних дел : учеб. пособие / В. В. Коляго (гл. 4, 6, 7, приложения), Л. И. Куличкова (гл. 10), А. А. Постникова (гл. 1–3, 5), А. Л. Федорович (гл. 9), И. Л. Федчук (гл. 8) ; под общ. ред. В. В. Коляго ; учреждение об разования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 199 с. (гриф МВД)";2015;;;8045;2
2;"Концепции современного естествознания: концептуальные основания химической и биологической картины мира и перспективы развития естествознания : пособие / Л. Е. Лойко, С. В. Масленченко, Е. Н. Мисун ; под ред. Л. Е. Лойко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 109 с. (Гриф МВД)";2015;;;8046;2
2;"Концепции современного естествознания: становление естествознания и концептуальные основания физической картины мира : пособие / Л. Е. Лойко, С. В. Масленченко, Е. Н. Мисун ; под ред. Л. Е. Лойко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 85 с. (Гриф МВД)";2015;;;8047;2
2;"Немецкий язык. Профессиональная лексика для юристов / Deutsch. Fachlexik fur Juristen : учеб. пособие / Е.Н. Молчан ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 227 с. (Гриф Минобразования)";2015;;;8192;2
2;"Социология права : учеб. пособие / А. А. Козел, Н. А. Горбаток, А. В. Григорьев, В. А. Кучинский , В. И. Павлов, А. Л. Савенок ; под ред. : В. И. Павлов, А. А. Козел ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015. – 281 с. (Гриф Минобразования)";2015;;;8205;2
2;"Общая теория права : учебное пособие для учащихся учреждений образования, реализующих образовательные программы среднего специального образования по специальности ""Правоведение"" / Т. В. Воронович, А. Ф. Вишневский, В. А. Кучинский, В.И. Павлов, А.Г. Тиковенко ; под общей редакцией А. Г. Тиковенко. - Минск : РИПО, 2015. - 299 с. (гриф Минобразования)";2015;;;8206;2
2;"Спортивные игры : учеб. пособие / А.Г. Мовсесов, С. В. Шукан (Разд. 6) [и др.]; под ред. А.Г. Мовсесова. – Минск: РИВШ, 2015. – Разд. 6. – 318 с. (Гриф Минобразования)";2015;;;8227;2
2;"Природоресурсное право Республики Беларусь. Особенная часть : учебное пособие / А. Н. Сапогин ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 173 с. (Гриф МВД)";2015;;;8251;2
2;"Административное право: научно-методологические основы : учеб. пособие / С. В. Добриян (гл. 4); И. В. Козелецкий (гл. 1-3, 5); Д. П. Семенюк (гл. 1, 2); Д. В. Гвоздев (гл. 3, 5) ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». - Минск : Академия МВД, 2016. - 171, [1] с. (Гриф МВД)";2016;;;8331;1
2;"Общая теория права : учеб. пособие / Л. М. Рябцев ; под общ. ред. Л. М. Рябцева. – Минск : Центр учебной книги и средств обучения, РИПО, 2015. – 299 с. (гриф Минобразования)";2015;;;8368;2
2;"Розыскная работа органов внутренних дел : учеб. пособие / В. Ч. Родевич, А. Н. Толочко, С. В. Крупенько ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 86 с. (гриф МВД)";2015;;;8398;2
2;"Оперативно-розыскная деятельность органов внутренних дел. Особенная часть : учеб. пособие : в 2 ч. / А. В. Башан, Д. В. Ермолович, В. Е. Козлов, Э. П. Костюкович, В. С. Красиков, В. Н. Лепешко, И. В. Ломоть, И. Г. Мухин, В. Ч. Родевич, С. А. Войтихович, А. В. Скалдин, А. Н. Толочко, А. Н. Тукало, С. С. Тупеко, Д. Л. Харевич ; под. ред. В. Ч. Родевича ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – Ч. 1. – 212 с., Ч. 2. – 200 с. (гриф МВД)";2015;;;8399;2
2;"Криминология : учеб. пособие / В. А. Ананич, Н. А. Аникеева, С. М. Свило ; под ред. В. А. Ананича ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". - Минск : Акад. МВД, 2015. - 410 с. (гриф МВД)";2015;;;8471;2
2;"Правовая охрана личной тайны гражданина : пособие / Л. В. Саленик ; учреждение образования «Акад. М-ва внутр. дел. Респ. Беларусь». – Минск : Академия МВД, 2016. – 27 с. (гриф МВД)";2016;;;8709;1
2;"Организация профессионально-прикладной физической подготовки в органах внутренних дел : пособие / В. В. Леонов (главы 1, 4, 5, 11), А. А. Глазырин (введение, главы 2, 3, 6, 12), С. В. Шукан (главы 1, 2, 8, заключение), А. В. Конюхневич (глава 4), П. Г. Симонов (глава 5), Т. В. Булойчик (глава 6), А. Ч. Марцулевич (главы 7, 8), Н. М. Цыркунов (глава 7), О. Ю. Королев (глава 9), А. Ю. Новик (глава 9), В. C. Ткачев (глава 10), Е. Л. Абрамович (глава 10), О. И. Белевич (глава 11), С. Н. Ереметько (глава 12), Р. В. Равко (глава 12) ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 186 с. (Гриф МВД)";2016;;;8711;1
2;"Экономическая теория : учеб. пособие / И. Н. Бобкова (гл. 1-5, 15, 16, 19), А. И. Авраменко (гл. 8-13) [и др.]; под общ. ред. И. Н. Бобковой / М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – 2-е изд., стер. – Минск : Академия МВД, 2016. – 187 с. (Гриф Минобразования)";2016;;;8718;1
2;"Противодействие сбыту наркотических средств, психотропных веществ, их прекурсоров и аналогов : учеб. пособие / Д. Л. Харевич ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 52 с. (Гриф МВД)";2015;;;8758;2
2;"Противодействие торговле людьми с вывозом за пределы государства с целью сексуальной или трудовой эксплуатации : учеб. пособия / Д. Л. Харевич ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – 56 с. (Гриф МВД)";2015;;;8759;2
2;"Беларуская мова. Прафесійная лексіка.Сацыяльна-гуманітарныя навукі: вучэб. дапам. / М. Р. Прыгодзіч, В. К. Мароз (В. К. Мороз) (і інш.) ; пад рэд. М. Р. Прыгодзіча, У. І.Куліковіча. – Мінск : РІВШ, 2015. – 260 с. (Гриф Минобра)";2015;;;8773;2
2;"Современные тенденции развития теории и практики применения семейного законодательства в деятельности органов внутренних дел Республики Беларусь : учеб. пособие / В. И. Пенкрат, А. П. Сацура / под ред. В. И. Пенкрата ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2016. – 86 с. (Гриф МВД)";2016;;;8806;1
2;"Противодействие коррупции = Combating corruption : учеб. пособие для студентов учреждений высшего образования «Право», «Эконамика», «Управление» и слушателей системы дополнительного образования взрослых по специальностям переподготовки профиля образования «Коммуникации. Право. Экономика. Управление. Экономика и организация производства» / Н. А. Бабий, А. В. Башан, П. И. Сащеко, В. М. Хомич, Н.А. Швед [и др.] ; под общ. ред. А. В. Конюка. – Минск : Акад. упр. при Президенте Респ. Беларусь, Науч.-практ. центр проблем укрепления законности и правопорядка Ген. прокуратуры Респ. Беларусь, 2016. – 498 с. (Гриф Минобр.)";2016;;;8875;1
2;"Уголовная ответственность за посягательства на личную свободу человека: пособие / О. И. Бахур (гл. 9), В. В. Марчук (гл. 3), Н. И. Ретнева (гл. 1, 2), Э. А. Саркисова (гл. 4, 5), С. М. Свило (гл. 6), Е. А. Коротич (гл. 1, 7, 8); учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 138 с. (Гриф МВД)";2016;;;8876;1
2;"Криминалистическая видеозапись : учеб. пособие / М. М. Фисюк, Т. В. Ахраменко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 71 [1] с. (гриф МВД)";2016;;;8978;2
2;"Методы и средства экспертных исследований : учеб. пособие / Г. А. Мельникова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 185 [3] с. (гриф МВД)";2016;;;8979;2
2;"Правотворческий процесс : учеб. пособие / А. Ф. Вишневский (2.1), В. С. Гайдельцов (5.1–5.4, 6.1–6.3, 7.1–7.4), Н. А. Горбаток (1.1–1.3, 3.1–3.5) ; В. А. Кучинский (4.1–4.5, 6.1–6.3), В. И. Павлов (1.4, 2.2, 6.2, 8.1–8.4) ; под общ. ред. В. А. Кучинского, В. И. Павлова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 139 [1] с. (гриф МВД)";2016;;;8980;2
2;"Правовые и организационные основы работы с лицами, совершающими правонарушения в сфере семейно-бытовых отношений, а также пострадавшими от насилия в семье : пособие / О. Г. Каразей ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 125 [3] с. (гриф МВД)";2016;;;8982;2
2;"Административная деятельность органов внутренних дел : учеб. пособие : в 2 ч. / А. А. Постникова, И. Л. Федчук ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – Ч. 1. – 454, [2] с. (гриф МВД)";2016;;;8983;2
2;"Административная деятельность органов внутренних дел : учеб. пособие : в 2 ч. / А. А. Постникова, И. Л. Федчук ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – Ч. 2. – 238, [2] с. (гриф МВД)";2016;;;8984;2
2;"Исправительная психология : учеб. пособие / А. Н. Пастушеня ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 174, [2] с. (гриф МВД)";2016;;;8985;2
2;"Судебная медицина : учеб. пособие / А. О. Гусенцов, Ю. В. Кухарьков, М. Ю. Кашинский; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск: Акад. МВД, 2016. – 263 с. (гриф Минобразования)";2016;;;9177;2
2;"Беларуская мова (прафесійная лексіка): вучэбна-метадычны дапаможнік / А. В. Каценка (Е. В. Котенко), В. К. Мароз (В.К. Мороз) ; установа адукацыі «Акад. М-ва ўнутр. спраў Рэсп. Беларусь». – Мінск: Акадэмія МУС, 2016. – 105 с. (Гриф МВД)";2016;;;9209;2
2;"Международное публичное право: учеб. пособ. / А. И. Бородич, В. Н. Вежновец ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Академия МВД, 2016. – 442 с. (гриф Минобразования)";2016;;;9273;2
2;"Организационно-правовые основы деятельности лечебно-трудовых профилакториев: учеб. пособие / Н. В. Кийко, В. И. Степаненко, А. В. Шарков [и др.] ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск, 2016. – 148 с. (Гриф МВД)";2016;;;9334;2
2;"Административное право: практикум для обучающихся учреждений высшего образования Министерства внутренних дел Республики Беларусь по специальности 1-24 01 02 Правоведение / И. И. Мах, О. Н. Ковалева, И. Н. Мах. – Могилев: Могилевский институт МВД, 2016. – 86 с. (Гриф МВД)";2016;;;9371;2
2;"Организация деятельности подразделений милиции общественной безопасности (направление деятельности - участковый инспектор милиции) : учеб. пособие / И. Л. Федчук, С. В. Добриян, А. А. Постникова, А. А. Гарбуз, А. Л. Федорович, В. В. Коляго, В. А. Русак ; Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 298 с. (Гриф МВД)";2016;;;9372;2
2;"Экипировка и специальные средства, применяемые сотрудниками органов внутренних дел для решения задач правоохранительной деятельности: практическое пособие / В. Е.  Козлов, С. В. Бородич, Э. П. Костюковича ; под общ. ред. Э. П. Костюковича ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь – Минск: Акад. МВД Респ. Беларусь, 2015. – 172 с. (Гриф МВД)";2015;;;9446;2
2;"Природоресурсное право Республики Беларусь. Общая часть : учебное пособие / А. Н. Сапогин ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – 176 с. (Гриф МВД)";2016;;;9475;2
2;"Технологии и средства оперативно-розыскного назначения : учеб. пособие / С. В. Бородич, В. Е. Козлов, Э. П. Костюкович ; под общ. ред. В. Е. Козлова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Акад. МВД Респ. Беларусь, 2016. – 219 с. (гриф МВД)";2016;;;9480;2
2;"Современные проблемы, история и методология юридической науки : учеб. пособие / А. Ф. Вишневский, Н. А. Горбаток, В. А. Кучинский ; под общ. ред. А. Ф. Вишневского ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 135, [1] с. (гриф МВД)";2017;;;9484;1
2;"Делопроизводство и режим секретности: сборник примерных образцов организационно-распорядительных документов : учеб. нагляд. пособие / А. Н. Лепехин, Н. М. Бобович, П. Л. Боровик, М. В. Губич ; Акад. М-ва внутр. дел Респ. Беларусь. – 2-е изд., пересмотр. – Минск : Акад. МВД, 2017. – 82 с. (Гриф МВД)";2017;;;9547;1
2;"Организация расследования преступлений в сфере высоких технологий : учеб. пособие / П. В. Гридюшко (разд. 5, 6, 8), А. Н. Лепехин (разд. 7), И. Г. Мухин (разд. 1–3, 5, 6), Ю. М. Юбко (разд. 4, 8) ; под общ. ред. И. Г. Мухина ; Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – 139 с. (Гриф МВД)";2017;;;9548;1
2;"История органов внутренних дел : учеб. пособие / А. С. Жмуровский, А. И. Мурашко ; Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – 135 с. (Гриф МВД)";2017;;;9549;1
2;"Гражданский процесс : учеб. пособие : в 2 ч. / М. А. Пашкеев (гл. 1, 3–5, 16, 17, 19), В. В. Паращенко (гл. 6, 10, 13–15), Т. М. Фицук (гл. 2, 7–9, 11, 12, 20, 21), А. В. Чигилейчик (гл. 18) ; Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – Ч. 1. – 296 с. (17,21 усл. печ. л.) (Гриф МВД)";2017;;;9551;1
2;"Гражданский процесс : учеб. пособие : в 2 ч. / М. А. Пашкеев (гл. 22, 35), В. В. Паращенко (гл. 34), Т. М. Фицук (гл. 22–25, 29–31), А. В. Чигилейчик (гл. 26–28, 32–35) ; Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – Ч. 2. – 252 с. (14,65 усл. печ. л.) (Гриф МВД)";2017;;;9552;1
2;"Уголовный процесс. Особенная часть : учеб. пособие : в 2 т. / Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – Т. 1. : Досудебное производство / И. В. Данько (гл. 5), В. В. Мелешко (гл. 4), Г. А. Павловец (гл. 2), Л. И. Родевич (гл. 6), С. В. Рыбак (гл. 1), Ю. П. Шкаплеров (гл. 3). – 268 с. (Гриф МВД)";2017;;;9553;1
2;"Уголовный процесс. Особенная часть : учеб. пособие : в 2 т. / Акад. МВД Респ. Беларусь. – Минск : Акад. МВД, 2017. – Т. 2. : Судебное производство. Особенности производства по отдельным категориям уголовных дел / Л. Г. Букато (гл. 13), И. В. Данько (гл. 7, 17), Н. В. Калмыкова (гл. 9), Ю. С. Климович (гл. 19), Л. И. Кукреш (гл. 10, 14, параграфы 16.1, 16.3–16.5), Г. А. Павловец (гл. 8), О. В. Рожко (гл. 12, 17, 18), Ю. П. Шкаплеров (гл. 20), М. А. Шостак (гл. 11), М. М. Якубель (гл. 15, параграфы 16.1–16.2) ; под общ. ред. Л. И. Кукреш. – 433 с. (Гриф МВД)";2017;;;9554;1
2;"Криминалистическое обеспечение деятельности оперативных подразделений органов пограничной службы : учеб. пособие / В.М. Логвин, И.Н. Груша. – Минск : ИНБ Респ. Беларусь, 2013. – 196 с. (гриф КГБ Респ. Беларусь)";2013;;;9574;2
2;"Судебная психиатрия : учеб. пособие / А. О. Гусенцов, М. Ю. Кашинский, Ю. В. Кухарьков. – Минск : Акад. М-ва внутр. дел Респ. Беларусь, 2017. – 303 с. (гриф МО)";2017;;;9603;1
2;"Правовое регулирование оперативно-розыскной деятельности : учеб. пособие / В. С. Гайдельцов. – Минск : ИНБ Респ. Беларусь, 2017. – 148 с. (Гриф КГБ)";2017;;;9613;1
2;"Организация расследования дорожно-транспортных происшествий : учеб. пособие / Р. В. Скачек ; учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2017. – 126, [2] с. (7,44 усл. печ. л.) (Гриф МВД)";2017;;;9678;1
2;"Теория судебной экспертизы : учеб. пособие / И. А. Анищенко (§ 2.2, 2.3, гл. 3,5, § 7.1), Н. В. Ефременко (гл. 1, § 2.1, 7.3, 7.4), Е. П. Орехова (§ 7.2), В. А. Чванкин (гл. 6, 8) ; под общ. ред. И. А. Анищенко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 107, [1] c. (6,27 усл. печ. л.) (Гриф МВД)";2017;;;9688;1
2;"Почерковедение и почерковедческая экспертиза. Рабочая тетрадь : учеб.-метод. пособие / И. А. Анищенко, А. Ф. Величкевич ; под общ. ред. И. А. Анищенко ; Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Академия МВД, 2017. – 81 c. (Гриф МВД)";2017;;;9689;1
2;"Гражданско-правовая ответственность и ее реализация в деятельности органов внутренних дел Республики Беларусь : учеб. пособие / Д. А. Колбасин (введение, гл. 1–4); Е. М. Ефременко (гл. 5); А. В. Чигилейчик (гл. 7); А. В. Войтюль (гл. 6); Н. Н. Ермолкевич (гл. 8); Р. Ю. Березнев (гл. 5) [и др.] ; под общ. ред. Д. А. Колбасина ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 74, [2] с. (4,41 усл. печ. л.) (гриф МВД)";2017;;;9971;2
2;"Бухгалтерский учет и аудит : учеб. пособие / Н. М. Дорошкевич (гл. 2, 8, 9, 11–23), Н. Г. Цыпарков (введение, гл. 2, 4, 6, 7, 10, 25–27), И. В. Сауткин (гл. 1, 3, 5, 24, 28) ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 266, [2] с. (гриф МВД)";2017;;;9975;2
2;"Неприкосновенность и иммунитеты: правовые аспекты : пособие / Л. В. Саленик ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 34, [2] с. (2,09 усл. печ. л.) (гриф МВД)";2017;;;9976;2
2;"Основы информационной безопасности : учеб. пособие / А. Н. Лепехин [и др.] ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 392 с. (гриф МВД)";2017;;;9993;2
2;"Правоведение : учеб. пособие / А. Ф. Вишневский, Н. А. Горбаток, А. В. Григорьев ; под общ. ред. А. Ф. Вишневского ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 214 с. (Гриф МВД)";2017;;;10197;2
2;"Теоретические основы квалификации преступлений : учеб. пособие / В. М. Веремеенко. – Минск : РИВШ, 2017. – 228 с. (Гриф МО)";2017;;;10270;2
2;"Проблемы теории государства и права : учеб. пособие / В. И. Павлов ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 262 с. (Гриф МВД)";2017;;;10307;2
2;"Административно-деликтное и процессуально-исполнительное право : учеб. пособие : в 2 ч. / Д. В. Гвоздев, В. В. Коляго, Л. М. Рябцев [и др.]; под общ. ред. Л. М. Рябцева, О. И. Чуприс. – Минск : Вышэйшая школа, 2017. – Ч. 1. : Административно-деликтное право. – 327 с. (Гриф МО)";2017;;;10396;2
2;"Административно-деликтное и процессуально-исполнительное право : учеб. пособие : в 2 ч. / Д. В. Гвоздев, В. В. Коляго, Л. М. Рябцев [и др.]; под общ. ред. Л. М. Рябцева, О. И. Чуприс. – Минск : Вышэйшая школа, 2017. – Ч. 2. : Процессуально-исполнительное право. – 239 с. (Гриф МО)";2017;;;10397;2
2;"Международное публичное право. Практикум : учеб. пособие / А. С. Кривонощенко, И. С. Кузнецова ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 182 с. (Гриф Минобра)";2017;;;10398;2
2;"Базовые навыки практической стрельбы из пистолета : учеб.-метод. пособие / А. Н. Филипенко ; учреждение образования «Акад. М-во внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017 – 58 с. (Гриф МВД)";2017;;;10407;2
2;"Трудовое право : учеб. пособие / А. А. Греченков : учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – 2-е изд., перераб. и доп. – Минск : Академия МВД, 2017. – 431 с. (Гриф МВД)";2017;;;10425;2
2;"Уголовное право Республики Беларусь : научно-методологические основы : учеб. пособие / С. В. Ананич (гл. 5), О. И. Бахур (гл. 15), В. А. Кашевский (гл. 17), А. В. Ковальчук (гл. 3), А. А. Примаченок (гл. 4), Н. И. Ретнева (гл. 11), Е. А. Реутская (гл. 9, 14), О. З. Рыбаключева (гл. 16), А. Л. Савенок (гл. 2), С. М. Свило (гл. 6), Э. А. Саркисова (гл. 8, 9), В. С. Яловик (гл. 10) [и др.] ; под общ. ред. Э. А. Саркисовой ; учреждение образования «Акад. М–ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 470 с. (гриф МВД)";2017;;;10467;2
2;"Управление оперативными подразделениями органов, осуществляющих оперативно-розыскную деятельность : пособие / В. Б. Шабанов, А. И. Бородич [и др.] ; под общ. ред. В. Б. Шабанова ; БГУ, Гос. ин-т повышения квалификации и переподготовки кадров тамож. органов Респ. Беларусь. – Минск : Изд. центр БГУ, 2017. – 327 с. (Гриф БГУ)";2017;;;10502;2
2;"Профессиональный этикет и речевая культура : учеб. пособие / В. Л. Голубев ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – 397 с. (Гриф МО)";2017;;;10547;2
2;"Административное право Республики Беларусь. Общая часть : учеб. пособие / В. А. Круглов, И. И. Мах. – Минск : Амалфея, 2017. – 279 с. (гриф МО)";2017;;;10578;2
2;"Безопасность дорожного движения: парадигмы развития : пособие для подготовки магистров при изучении модуля Т1-Е1 ""базовая концепция дорожной безопасности"" / Д. В. Капский, А. А. Сушко [и др.]. – Минск : Капитал Принт, 2017. – 264 с. (Гриф Минтранса)";2017;;;10579;2
2;"Безопасность дорожного движения: транспортно-трасологическая экспертиза дорожно-транспортных происшествий : пособие для подготовки магистров / Д. В. Капский, А. А. Сушко [и др.]. – Минск : Капитал Принт, 2017. – 140 с. (Гриф Минтранса)";2017;;;10580;2
