kind;outputdata;year;unused1;unused2;code;halfyear
16;"Направления совершенствования борьбы с правонарушениями в сфере пограничной безопасности / О. И. Левшук, А. Ю. Тесленок // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 67–70.";2016;;;8645;1
16;"Компетентностный подход к подготовке магистров по специальности «Управление органами внутренних дел» / А. П. Леонов // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 70–73.";2016;;;8646;1
16;"Совершенствование управления процессами подготовки кадров и комплектования должностей в органах внутренних дел / Е. Н. Мазаник // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 74–75.";2016;;;8647;1
16;"Совершенствование системы контроля по предупреждению коррупционных правонарушений сотрудников органов внутренних дел / А. П. Никифоренок, А. С. Кривонощенко // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 76–78.";2016;;;8648;1
16;"Теоретические основы разработки модели профессиональных качеств руководителя / А. Н. Пастушеня // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 78–81.";2016;;;8649;1
16;"Профессиональная переподготовка руководителей правоохранительных органов на современном этапе (отечественный и зарубежный опыт) / А. П. Пацкевич // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 81–83.";2016;;;8650;1
16;"Совершенствование работы с кадровым резервом / А. А. Подупейко, В. Н. Кивайко // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 83–86.";2016;;;8651;1
16;"Теоретическая составляющая подготовки управленческих кадров органов внутренних дел / А. А. Постникова // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 89–91.";2016;;;8652;1
16;"Формирование профессиональных компетенций в подготовке кадров для органов внутренних дел при изучении административно-деликтного и административно-процессуального права / Д. П. Семенюк // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 99–101.";2016;;;8653;1
16;"Проблемы повышения эффективности образовательного процесса в системе повышения квалификации и переподготовки руководящих кадров органов внутренних дел / Ю. Л. Сиваков // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 101–104.";2016;;;8654;1
16;"Система безопасности дорожного движения и ее составляющие при исследовании причин совершения дорожно-транспортного происшествия / А. А. Сушко // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 106–109.";2016;;;8655;1
16;"Правовая основа личного досмотра граждан и досмотра находящихся при них вещей во время проведения футбольных матчей / В. С. Трояновский // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 111–113.";2016;;;8656;1
16;"Психологическая характеристика управленческого потенциала руководителя органа внутренних дел / А. А. Урбанович // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 113–115.";2016;;;8657;1
16;"Совершенствование мер управления процессом противодействия нарушениям антиалкогольного законодательства / А. Л. Федорович, В. Ю. Игнатенко // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 115–117.";2016;;;8658;1
16;"Совершенствование организации противодействия уклонению лиц от помещения и содержания в лечебно-трудовых профилакториях / А. Л. Федорович, В. Н. Крюков // Повышение квалификации и переподготовка управленческих кадров: проблемы и решения : материалы междунар. науч.-практ. конф., Минск, 6 нояб. 2015 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: А. П. Леонов (отв. ред.) [и др.]. – Минск, 2016. – С. 117–119.";2016;;;8659;1
16;"Особенности профессионального правосознания и правовой культуры сотрудников органов внутренних дел / П. И. Костюкович, А. Э Костюкович // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 21–27.";2016;;;8660;1
16;"Историческая память, культурные традиции и гуманизация правоохранительной деятельности / Л. Е. Лойко // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 32–38.";2016;;;8661;1
16;"Факторы патриотической социализации молодежи / С. В. Масленченко // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 38–45.";2016;;;8662;1
16;"Уровень общественного доверия к деятельности правоохранительных органов: современные методики исследования / Е. Н. Мисун // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 45–51.";2016;;;8663;1
16;"Воспитание в структуре идеологической работы в органах внутренних дел / И. А. Мозалевский // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 51–55.";2016;;;8664;1
16;"Особенности структурных компонентов профессионального правового сознания сотрудников органов внутренних дел / Е. В. Боровая // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 67–70.";2016;;;8665;1
16;"Идеологическая политика государства в сфере патриотического воспитания молодежи / П. Г. Мартысюк // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 83–88.";2016;;;8666;1
16;"Роль ветеранов органов внутренних дел в профессиональном и гражданско-патриотическом воспитании сотрудников / А. И. Мурашко // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 89–94.";2016;;;8667;1
16;"Генезис антиалкогольного просвещения в формировании мировоззрения курсантов / O. Л. Помалейко // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С. 95–102.";2016;;;8668;1
16;"Фарміраванне светапогляднай культуры супрацоўніка органаў унутраных спраў / А. М. Сувалава // Мировоззренческая культура сотрудника органов внутренних дел в контексте решаемых задач по обеспечению национальной безопасности: актуальное состояние и пути формирования : материалы респ. науч.-практ. конф., Минск, 20 нояб. 2014 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; редкол.: С. В. Масленченко (отв. ред.) [и др.]. – Минск, 2016. – С.106–109.";2016;;;8669;1
16;"Регулирование внешней трудовой миграции: международно-правовой аспект / Н. И. Рудович // Беларусь в современном мир : материалы XIV междунар. науч.-практ. конф., Минск, 29 окт. 2015 г. / Юрид. ф-т БГУ. – Минск, 2016. – С. 343–345.";2016;;;8766;1
16;"Реализация соревновательного потенциала в поступательных и вращательных легкоатлетических метаниях / М. М. Макась, Э. П. Позюбанов, М. А. Миневич, Л. Ш. Хмельницкая // Научное обоснование физического воспитания, спортивной тренировки и подготовки кадров по физической культуре, спорту и туризму : материалы XIV междунар. науч. сессии по итогам НИР за 2015 год, Минск, 12-14 апр. 2016 г. / М-во спорта и туризма Респ. Беларусь, Белорус. гос. ун-т физ. культуры. – Минск, 2016. – Вып. 18. – С. 93–95.";2016;;;8789;1
16;"Прававы статус сацыяльных групп насельніцтва ВКЛ ў ХІV – першай палове ХVІ / А. Ф. Вишневский // Статут Вялікага княства літоўскага 1566 г. : да 450-годдзя выдання: матэрыялы рэсп. навук.-практ. круглага стала, Мінск, 1 крас. 2016 г. ; рэдкал.: Т. І. Доўнар (гал. рэд) [і інш.] –  Мінск : БДУ, 2016. – С. 50–59.";2016;;;8793;1
16;"Организационно-правовые основы деятельности нижних земских судов на территории белорусских губерний Российской империи в конце XVIII - первой половине XIX вв. / А. И. Мурашко // Государство и право: эволюция, современное состояние, перспективы развития (навстречу 300-летию российской полиции) : материалы междунар. науч.-теорет. конф., Санкт-Петербург, 28 апр. 2016 г. : в 2-х т. / под. ред. Н. С. Нижник. – СПб, 2016. – Т. 1. – С. 234–236.";2016;;;8794;1
16;"О взаимообусловленности экономики и гражданского права (на примере одной проблемы) / Н. Л. Бондаренко // Правотворчество и правоприменение как фактор эффективного развития современных экономических систем : материалы ХVIII междунар. науч.-практ. конф., Гродно, 17-18 марта 2016 г. / учреждение образования «Гродн. гос. ун-т им. Янки Купалы». – Гродно, 2016. – С. 64–68.";2016;;;8811;1
16;"К вопросу об имущественных правах несовершеннолетних / И. В. Савина // Актуальные проблемы правовых, экономических и гуманитарных наук : сб. материалов междунар. науч. конф., Минск, 15 апр. 2016 г. : в 2 ч. / частное учреждение образования «БИП-Институт правоведения». – Минск, 2016. – Ч. 1. – С. 89–90.";2016;;;8812;1
16;"Развитие концепции охраны прав несовершеннолетних в Республике Беларусь / И. В. Савина // Актуальные проблемы борьбы с преступлениями и иными правонарушениями : материалы ХIV междунар. науч.-практ. конф., Барнаул, 5 февр. 2016 г. : в 2-х ч. / Барнаульский юридический институт МВД России ; под ред. А. А. Андреева. – Барнаул, 2016. – Ч. 1. – С. 284–286.";2016;;;8813;1
16;"Классификация и возможности судебных экспертиз по делам о контрафакции, связанным с исследованием магнитных и оптических носителей информации / М. П. Шруб, В. А. Чванкин // Проблемы классификации судебных экспертиз, сертификации и валидации методического обеспечения, стандартизации судебно-экспертной деятельности : материалы междунар. науч.-практ. конф., Москва, 21 янв. 2016 г. / Москов. гос. ун-т им. О. Е. Кутафина (МГЮА) ; редкол.: Е. Р. Россинская [и др.]. – М., 2016. – С. 323–327.";2016;;;8822;1
16;"Фиксация криминалистических объектов с помощью голографии и фотографии / В. Л. Григорович // Первые Николаевские юридические дискуссии : материалы междунар. науч.-практ. конф., Николаев, 18 мая 2016 г. / Николаев. науч. ун-т им. В. А. Сухомлинского ; под ред. В. Н. Бесчастного, А. А. Кириченко, В. М. Поперечного. – Николаев, 2016. – С. 644–649.";2016;;;8825;1
16;"Становление института следственных изоляторов уголовно-исполнительной системы / Н. В. Кийко // Организационно-правовое регулирование деятельности уголовно-исполнительной системы : теоретические и прикладные аспекты : материалы Всероссийск. науч.-практ. конф., посвящ. памяти заслуж. деят. науки РСФСР д.ю.н., профессора А. И. Зубкова и Дню Российской науки, Рязань, 8 февр. 2016 г. / Акад. ФСИН России. – Рязань, 2016. – С. 78-82.";2016;;;8838;1
16;"Пути снижения в Республике Беларусь уровня рецидивной преступности среди осужденных к наказаниям, не связанным с изоляцией от общества / С. В. Казак, И. М. Куприенко // Организационно-правовое регулирование деятельности уголовно-исполнительной системы : теоретические и прикладные аспекты : материалы Всероссийск. науч.-практ. конф., посвящ. памяти заслуж. деят. науки РСФСР д.ю.н., профессора А. И. Зубкова и Дню Российской науки, Рязань, 8 февр. 2016 г. / Акад. ФСИН России. – Рязань, 2016. – С. 75–78.";2016;;;8839;1
16;"Уголовно-исполнительная система Республики Беларусь на современном этапе ее развития / С. Л. Гайкович, Е. С. Каленкевич // Организационно-правовое регулирование деятельности уголовно-исполнительной системы : теоретические и прикладные аспекты : материалы Всероссийск. науч.-практ. конф., посвящ. памяти заслуж. деят. науки РСФСР д.ю.н., профессора А. И. Зубкова и Дню Российской науки, Рязань, 8 февр. 2016 г. / Акад. ФСИН России. – Рязань, 2016. – С. 36–39.";2016;;;8840;1
16;"Об импровизации как инструменте повышения познавательной деятельности курсантов Академии МВД Республики Беларусь / Н. М. Бобович // Информационные технологии в управлении, обучении, правоохранительной деятельности : сб. материалов IV междунар. электронной науч. конф. / отв. ред. А. А. Бабкин ; Федер. служба исполнения наказаний, Вологод. ин-т права и экономики. – Вологда, 2016. – С. 80–82.";2016;;;8844;1
16;"Некоторые вопросы организации информационного обеспечения в органах и учреждениях уголовно-исполнительных систем Российской Федерации и Республики Беларусь / П. Л. Боровик, В. В. Лавренов, А. А. Бабкин, Д. Ю. Крюкова, М. А. Черкасова // Информационные технологии в управлении, обучении, правоохранительной деятельности : сб. материалов IV междунар. электронной науч. конф. / [отв. ред. А. А. Бабкин] ; Федер. служба исполнения наказаний, Вологод. ин-т права и экономики. – Вологда : ВИПЭ ФСИН России, 2016. – С. 4–12.";2016;;;8846;1
16;"К вопросу организации информационного противодействия терроризму силами операторов сотовой подвижной электросвязи / А. М. Пановицын, К. О. Куритский // Социально-психологические аспекты обеспечения национальной безопасности : материалы междунар. науч.-практ. конф., Минск, 3-4 дек. 2015 г. : в 2 т. / Ин-т нац. безопасности Респ. Беларусь ; редкол. : С. Н. Князев (гл. ред.) [и др.]. – Минск, 2016. – Т. 1. – С. 286–288.";2016;;;8861;1
16;"О реализации принципа системности при построении уголовного закона / Д. Г. Мороз // Уголовная политика Республики Беларусь : сб. материалов II Междунар. науч.-практ. конф., Барановичи, 12-13 мая 2016 г. / Бар. гос. ун-т ; под. ред. М. В. Андрияшко. – Барановичи, 2016. – С. 41–43.";2016;;;8886;1
16;"О некоторых вопросах единства терминологии в уголовном и смежных с ним отраслях законодательства / В. В. Марчук // Уголовная политика Республики Беларусь: сб. материалов II Междунар. науч.-практ. конф., Барановичи, 12-13 мая 2016 г. / Бар. гос. ун-т ; под. ред. М. В. Андрияшко. – Барановичи, 2016. – С. 129–130.";2016;;;8887;1
16;"Моделирование эффективности уголовного закона / А. Л. Савенок // Правова реформа в сучасних умовах: досягнення и перспективи : матерiалы VI мiжнар. навук.-практ. конф., Киiв, 26 лют. 2016 р. : в 2 т. / Нацiональний авiацiйний унiверситет. – Тернопiль, 2016. – Т. 1. – С. 283–285.";2016;;;8888;1
16;"О необходимости реформирования системы уголовно-правовых санкций (по законодательству Республики Беларусь и Украины) / Е. А. Реутская // Правова реформа в сучасних умовах: досягнення и перспективи : матерiалы VI мiжнар. навук.-практ. конф., Киiв, 26 лют. 2016 р. : в 2 т. / Нацiональний авiацiйний унiверситет. – Тернопiль, 2016. – Т. 1. – С. 281–283.";2016;;;8889;1
16;"Неочевидность как проблемный фактор квалификации деяний, связанных с уничтожением либо повреждением имущества: состояние правоприменения в практике Беларуси / А. В. Ковальчук // Уголовное право: стратегия развития в ХХI веке : материалы ХIII Междунар. науч.-практ. конф., Москва 28-29 янв. 2016 г. / МГЮУ им. О. Е. Кутафина ; ред. колл.: Ю. В. Грачева [и др.]. – М., 2016. – C. 470–473.";2016;;;8890;1
16;"Качество уголовного закона: интегральное понимание / А. Л. Савенок // Уголовное право: стратегия развития в ХХI веке : материалы ХIII Междунар. науч.-практ. конф., Москва, 28-29 янв. 2016 г. / МГЮУ им. О. Е. Кутафина ; ред. колл.: Ю. В. Грачева [и др.]. – М., 2016. – С. 25-28.";2016;;;8891;1
16;"Личность преступника как криминологическое основание принципов уголовного закона / Д. Г. Мороз // Криминологические основы уголовного права : материалы Х Российского конгресса уголовного права, Москва, 26-27 мая 2016 г. / МГУ им. М. В. Ломоносова ; отв. ред. докт. юрид. наук, проф. В. С. Комиссаров. – М., 2016. – С. 172–175";2016;;;8892;1
16;"Уголовно-правовая оценка организации деятельности террористической организации либо участия в ней: квалификационно-разграничительный аспект / В. В. Марчук // Криминологические основы уголовного права : материалы Х Российского конгресса уголовного права, Москва, 26-27 мая 2016 г. / МГУ им. М. В. Ломоносова ; отв. ред. докт. юрид. наук, проф. В. С. Комиссаров. – М., 2016. – С. 516–518.";2016;;;8893;1
16;"Общая превенция в уголовном праве: история и современные реалии / Э. А. Саркисова // Криминологические основы уголовного права: материалы Х Российского конгресса уголовного права, Москва, 26-27 мая 2016 г. / МГУ им. М. В. Ломоносова ; отв. ред. докт. юрид. наук, проф. В. С. Комиссаров. – М., 2016. – С. 462–468.";2016;;;8894;1
16;"Новеллизация системы уголовных санкций УК Республики Беларусь / В. М. Хомич // Уложение о наказаниях уголовных и исправительных 1845 года: концептуальные основы и историческое значение (к 170-летию со дня принятия) : материалы междунар. науч.-практ. конф., Геленджик, 2–3 окт. 2015 г. / Кубанский гос. ун-т ; отв. ред. В. П. Коняхин [и др.]. – Краснодар, 2016. – С. 437–444.";2016;;;8895;1
16;"Организация подготовки и повышения квалификации специалистов-полиграфологов на базе УО «Академия МВД» / В. А. Николаенко // Актуальные вопросы проведения психофизиологических исследований с использованием полиграфа : материалы совещания, Минск, 22 апр. 2016 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2016. – С. 33–38.";2016;;;8903;1
16;"Организационно-правовые формы проведения опросов с использованием полиграфа в Республике Беларусь / В. А. Николаенко // Актуальные вопросы проведения психофизиологических исследований с использованием полиграфа : материалы совещания, Минск, 22 апр. 2016 г. / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск, 2016. – С. 38–42.";2016;;;8904;1
16;"Понятия рефлексии и осознанности в системе категориального аппарата оперативной психологии / Ф. В. Пекарский // Социально-психологические аспекты обеспечения национальной безопасности : материалы междунар. науч.-практ. конф., Минск, 3-4 дек. 2015 г. : в 2 т. / Ин-т нац. безопасности Респ. Беларуксь ; редкол. : С. Н. Князев (гл. ред.) [и др.]. – Минск, 2016. – Т. 2. – С. 262–268.";2016;;;8905;1
