kind;outputdata;year;unused1;unused2;code;halfyear
7;"Академия : научно-исследовательская деятельность и подготовка научных кадров высшей квалификации : информ.-справ. пособие / В.В. Бачила [и др.] ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – 2-е изд., испр. и доп. – – Минск : Акад. МВД, 2012. – 31 с.";2012;;;6822;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко ; М-во внутр. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2012. – Вып. 4. – 106 с.";2012;;;6823;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко ; М-во внутр. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2012. – Вып. 5. – 104 с.";2012;;;6824;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко ; М-во внутр. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2013. – Вып. 6. – 108 с.";2013;;;6825;1
7;"Сборник нормативных правовых актов и иных документов, регламентирующих кадровую работу в органах внутренних дел : в 2 т. / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; сост.: В.В. Бачила, Н.М. Беганский, А.Е. Назаренко. – Минск : Акад. МВД Респ. Беларусь, 2009. – Т. 2. – 252 с.";2009;;;6829;
7;"Сборник нормативных правовых актов и иных документов, регламентирующих кадровую работу в органах внутренних дел : в 2 т. / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; сост.: В.В. Бачила, Н.М. Беганский, И.В. Ломоть, А.А. Чеснов. – 2-е изд., дополненное и переработанное. – Минск : Акад. МВД Респ. Беларусь, 2009. – Т. 2. – 315 с.";2009;;;6830;
7;"Научно-практический комментарий к Уголовно-процессуальному кодексу Республики Беларусь /  В.П. Ашитко ( гл. 5, 23), В.М. Воронцов (гл. 24), П.В. Гридюшко (гл.14), И.В. Данько (гл. 1, 16, 18), Н.В. Калмыкова (гл. 26), Л.И. Кукреш (гл. 44, 46), В.В. Мелешко (гл. 3, 9), М.А. Шостак (гл. 10, 11, (кроме ч. 3 ст.103), 15, 17, 47), Ю.М. Юбко (гл. 22, 31) [и др.] ; под науч. ред. М.А. Шостака ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 1230, [2] с.";2014;;;6851;1
7;"Сборник примерных образцов организационно-распорядительных документов / А.Н. Лепёхин, П.Л. Боровик, Н.М. Бобович, М.В. Губич [и др.] ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 82 с.";2014;;;6875;1
7;"Профилактика правонарушений: новые подходы или косметические правки? Комментарий к Закону Республики Беларусь от 04.01.2014 № 122-З «Об основах деятельности по профилактике правонарушений» / А.И. Лукашов // Юридический мир : произв.-практ. журн. / Информ.-прав. агентство ""Регистр"". – Минск, 2014. – № 5. – С. 12-20. – Продолжение. – начало в № 4, 2014";2014;;;6890;1
7;"Профилактика правонарушений: новые подходы или косметические правки? Комментарий к Закону Республики Беларусь от 04.01.2014 № 122-З «Об основах деятельности по профилактике правонарушений» / А.И. Лукашов //  Юридический мир : произв.-практ. журн. / Информ.-прав. агентство ""Регистр"". – Минск, 2014. – № 4. – С. 23-30. – Начало. – Продолжение в № 5, 2014";2014;;;6891;1
7;"Профилактика правонарушений: новый закон, новые подходы: комментарий в 2 ч. / А.И. Лукашов // Консультант Плюс : Беларусь. Технология 3000 [Электронный ресурс] / ООО “ЮрСпектр”, Нац. центр правовой информ. Респ. Беларусь. – Минск, 2014";2014;;;6903;1
7;"Комментарий ""Законодательство об административной ответственности вновь изменилось"" / А.И. Лукашов // Консультант Плюс : Беларусь. Технология 3000 [Электронный ресурс] / ООО “ЮрСпектр”, Нац. центр правовой информ. Респ. Беларусь. – Минск, 2014";2014;;;6904;1
7;"Зарубежный опыт подготовки полицейских кадров (на примере США и ряда стран Европы) : справочник /  учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; сост.: В.В. Бачила, М.Ю. Васьков, И.А. Новиков. – Минск : Акад. МВД, 2014. – 151,  [1] с.";2014;;;7161;1
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – Вып. 7. – 132 с.";2014;;;7162;1
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – Вып. 8. – 115, [1] с.";2014;;;7163;2
7;"Законодательство об административной ответственности вновь изменилось: комментарий / А.И. Лукашов // Электронная база нормативных актов «КонсультантПлюс : Беларусь». – Минск : ООО «ЮрСпектр», 2014";2014;;;7260;2
7;"Постатейный комментарий к Уголовно-процессуальному кодексу Республики Беларусь. Часть I. Общие положения. Раздел V. Ходатайства и жалобы. Глава 15. Ходатайства (статьи 135 - 137). Глава 16. Обжалование и опротестование действий и решений органа, ведущего уголовный процесс (статьи 138–147-1) / Н.А. Швед // Электронная база нормативных актов «КонсультантПлюс : Беларусь». – Минск : ООО «ЮрСпектр», 2014";2014;;;7271;2
7;"Постатейный комментарий Трудового кодекса Республики Беларусь / Д.А. Колбасин ; под общ. ред. Г.А. Василевича ; редкол : Г.Б. Шишко [и др.]. – Минск : Регистр, 2014. – Ст. 17, 19, 161, 343. – С. 77-81, 84-91, 577-578, 1016-1017";2014;;;7286;2
7;"Постатейный комментарий Трудового кодекса Республики Беларусь / А.А. Греченков ; под общ. ред. Г.А. Василевича ; редкол : Г.Б. Шишко [и др.]. – Минск : Регистр, 2014. – Ст. 5, 6, 110–114, 116–125, 127–133, 149–154, 157, 162–174, 178, 181–185, 189–192; гл. 35. – С. 32-38, 495-503, 506-519, 521-530, 560-563, 566-569, 578-592, 595-596, 599-609, 1053-1109";2014;;;7287;2
7;"Краткий курс истории органов внутренних дел Беларуси: справочник / сост. А.С. Жмуровский / учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2014. – 138 с.";2014;;;7395;2
7;"Словарь основных терминов, понятий и определений юридической психологии / В.В. Мицкевич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2014. – 165 с.";2014;;;7444;2
7;"Комментарий к главам 8, 9 Процессуально-исполнительного кодекса Республики Беларусь об административных правонарушениях (меры обеспечения административного процесса; начало административного процесса)  / В.В. Коляго, О.Г. Каразей. – Минск : Амалфея, 2015. – 160 с.";2015;;;7779;1
7;"Комментарий к гл. 3 УК Беларуси / Д.Г. Мороз // БИЗНЕС-ИНФО [Электронный ресурс] / ООО «Профессиональные правовые системы». – Минск, 2015";2015;;;7842;1
7;"Английский язык : «Хрестоматия по уголовному и уголовно-исполнительному праву» для курсантов юридического факультета / С. С. Денисова, М. В. Петрова. – Рязань : Акад. ФСИН России, 2015. – С. 53";2015;;;8193;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко, Н.Н. Мацуков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – Вып. 10. – 111, [1] с.";2015;;;8231;2
7;"Комментарий к гл. 13 УК Беларуси / В. В. Марчук // БИЗНЕС-ИНФО [Электронный ресурс] / ООО «Профессиональные правовые системы». – Минск, 2015";2015;;;8282;2
7;"Комментарий к главе11 УК «Иные меры уголовной ответственности» / Э. А. Саркисова // КонсультантПлюс. Беларусь / ООО «ЮрСпектр», Нац. центр правовой ин-форм. Респ. Беларусь. – Минск, 2015";2015;;;8283;2
7;"Комментарий к главе 19 УК «Преступления против жизни и здоровья (ст. 147-165) / Э. А. Саркисова // КонсультантПлюс. Беларусь / ООО «ЮрСпектр», Нац. центр правовой ин-форм. Респ. Беларусь. – Минск, 2015";2015;;;8284;2
7;"Комментарий к Закону Республики Беларусь от 28 мая 2015 г. «Об амнистии в связи с 70-летием Победы в Великой Отечественной войне 1941-1945 годов» / Э. А. Саркисова //КонсультантПлюс. Беларусь / ООО «ЮрСпектр», Нац. центр правовой ин-форм. Респ. Беларусь. – Минск, 2015";2015;;;8285;2
7;"Словарь основных терминов, понятий и определений юридической психологии / В. В. Мицкевич ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2015. – 2-е изд., испр. и доп. – 188 с.";2015;;;8472;2
7;"Основы оказания первой медицинской помощи : справ. издание / А. О. Гусенцов. – 2-е изд. – Минск : Амалфея, 2016. – 48 с.";2016;;;8819;1
7;"Машиносчитываемые проездные документы. Терминологический словарь-справочник / А. С. Рубис. – Минск, 2016. – 95 с.";2016;;;8850;1
7;"Постатейный комментарий к Уголовному кодексу Республики Беларусь. Особенная часть. Раздел IX. Преступления против экологической безопасности и природной среды. Глава 26. Преступления против экологической безопасности и природной среды (статьи 263-284) / В. В. Марчук // Консультант Плюс: Беларусь. Технология 3000 [Электронный ресурс] ООО «ЮрСпектр». − Минск, 2016.";2016;;;8877;1
7;"Постатейный комментарий к Уголовному кодексу Республики Беларусь. Особенная часть. Раздел X. Преступления против общественной безопасности и здоровья населения. Глава 27. Преступления против общественной безопасности (статьи 285 – 308 УК) / О. И. Бахур // КонсультантПлюс: Беларусь». Технология 3000 [Электронный ресурс] / ООО «ЮрСпектр», Нац. центр правовой информ. Респ. Беларусь. – Минск, 2016.";2016;;;9085;2
7;"Комментарий к Закону Республики Беларусь «Об основах   деятельности по профилактике правонарушений» / В. В. Коляго, О. Г. Каразей // КонсультантПлюс. Беларусь Технология 3000 [Элек-тронный ресурс] / ООО «ЮрСпектр», Нац. Центр правовой ин-форм. Респ. Беларусь. – Минск, 2016.";2016;;;9172;2
7;"Международный переговорный процесс [Электронный ресурс] / А. И. Бородич, В. Н. Вежновец. – Режим доступа: https://ridero.ru/books/mezhdunarodnyi_peregovornyi_process/. – Дата доступа: 24.11.2016.";2016;;;9274;2
7;"Академия : международная деятельность : сб. материалов / В. В. Бачила, А. А. Подупейко, А. А. Кравченко, Н. Н. Мацуков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2017. – Вып. 13. – 151, [1] с.";2017;;;10195;2
7;"Основы оказания первой медицинской помощи / А. О. Гусенцов. – 3-е изд. – Минск : Амалфея, 2017. – 48 с.";2017;;;10326;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко, Н.Н. Мацуков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – Вып. 11. – 99, [1] с.";2016;;;10537;1
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко, Н.Н. Мацуков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2016. – Вып. 12. – 159, [1] с.";2016;;;10538;2
7;"Академия : международная деятельность : сб. материалов / В.В. Бачила, А.А. Подупейко, А.А. Кравченко, Н.Н. Мацуков ; учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Академия МВД, 2015. – Вып. 9. – 95, [1] с.";2015;;;10539;1
7;"Структура учреждений образования полиции/милиции стран – участниц международной ассоциации полицейских академий : справочник / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; Междунар. ассоц. Полицейс. Акад. ; сост.: В.В. Бачила [и др.] ; под общ. ред. В.В.Бачила. – Минск: Академия МВД, 2016. – 76 с.";2016;;;10556;2
7;"Структура полиции/милиции стран – участниц международной ассоциации полицейских академий : справочник / учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь» ; Междунар. ассоц. Полицейс. Акад. ; сост.: В.В. Бачила [и др.] ; под общ. ред. В.В.Бачила. – Минск: Академия МВД, 2016. – 47 с.";2016;;;10557;2
7;"Structure of Police Educational Establishments in member – states of the International Association of Police Academies (INTERPA) : directory / Education establishment ‘Acad, of the Min. of Internal Affairs of the Rep. of Belarus». ; Intern. Assoc, of Police Acad. ; comp, by: V.V. Bachila [et al.] ; under general edition V.V. Bachila. – Minsk : Academy of MIA, 2016. — 141 p.";2016;;;10558;2
7;"Structure of Police in member – states of the International Association of Police Academies (INTERPA) : directory / Education establishment ‘Acad, of the Min. of Internal Affairs of the Rep. of Belarus». ; Intern. Assoc, of Police Acad. ; comp, by: V.V. Bachila [et al.] ; under general edition V.V. Bachila. – Minsk : Academy of MIA, 2016. — 63 p.";2016;;;10559;2
7;"Научно-практический комментарий к Кодексу Республики Беларусь об административных правонарушениях / Г. А. Василевич, Д. В. Гвоздев, С. В. Добриян [и др.] ; под науч. ред. Г. А. Василевича, Л. М. Рябцева. – Минск : Адукацыя i выхаванне, 2017. – 1084 с.";2017;;;10583;2
7;"Комментарий к Уголовно-исполнительному кодексу Российской Федерации / Н. В. Кийко, Б. П. Козаченко (гл. 21–22, ст. 124–127, 130–131 ; под общ. ред. А. А. Крымова ; под науч. ред. А. П. Скибы. – М.: ЮНИТИ-ДАНА, 2018. – 759 с.";2018;;;10961;1
7;"На Куццю / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018. ― Т. 2. І—О. – С. 250.";2018;;;11360;2
7;"Кірэенка Кастусь / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018. ― Т. 2. І—О. – С. 61.";2018;;;11361;2
7;"Каўказ / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018. ― Т. 2. І—О.– С. 53.";2018;;;11362;2
7;"Караткевіч Уладзімір / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018.― Т. 2. І—О. – С. 45.";2018;;;11364;2
7;"Казка аб песні / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018. ― Т. 2. І—О. – С. 27–28.";2018;;;11365;2
7;"І прыйдзе… / В. К. Мороз // Янка Купала : энцыклапедыя ; рэдкал.: У. У. Андрыевіч [і інш]. – Мінск, 2018. ― Т. 2. І—О. – С. 4.";2018;;;11366;2
