kind;outputdata;year;unused1;unused2;code;halfyear
9;"Меры административного пресечения правонарушений, совершаемых в сфере семейно-бытовых отношений / И.Л. Федчук // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 30-31";2010;;;2058;
9;"Органы внутренних дел и экологическая преступность / Н.Г. Цыпарков // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 31-32";2010;;;2059;
9;"Конституционно-правовые основы института лицензирования / Л.М. Рябцев, Д.В. Гвоздев // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 56-57";2010;;;2061;
9;"Использование голографии в противодействии преступности / В.Л. Григорович // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 70-71";2010;;;2062;
9;"Криминалистическое исследование материалов поддельных денежных билетов / Н.В. Ефременко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 74-75";2010;;;2063;
9;"К вопросу о функциях криминалистики / Е.И. Климова // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 79-80";2010;;;2064;
9;"О формировании методики расследования мошенничества в сфере экономики / Н.И. Лагун // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 84-85";2010;;;2065;
9;"Информационная модель краж личного имущества граждан, совершаемых на объектах железнодорожного транспорта / О.И. Левшук // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 85-86";2010;;;2066;
9;"Классификация способов совершения краж / И.Г. Мухин // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 90";2010;;;2067;
9;"Организационные аспекты деятельности органов предварительного расследования в Республике Беларусь / А.П. Пацкевич // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 91-92";2010;;;2068;
9;"Кафедра –  центр реализации инновационных идей в системе образования / А.А. Подупейко // Инновации в юридическом образовании: содержание, технологии, управление: докл., тез. докл. Междунар. науч.-метод. конф. (Минск, 31 окт. 2008 г.) / Акад. МВД Респ. Беларусь; ред. кол.: А.Л. Савенок (отв. ред.) [и др.]. – Минск: Акад. МВД Респ. Беларусь, 2008. – С. 135-137";2008;;;2069;
9;"Инновационные технологии преподавания иностранного языка в неязыковом вузе / Т.М. Катцова // Инновации в юридическом образовании: содержание, технологии, управление: докл., тез. докл. Междунар. науч.-метод. конф. (Минск, 31 окт. 2008 г.) / Акад. МВД Респ. Беларусь; ред. кол.: А.Л. Савенок (отв. ред.) [и др.]. – Минск: Акад. МВД Респ. Беларусь, 2008. – С. 189-191";2008;;;2070;
9;"Теоретико-правовые аспекты использования специальных экономических знаний в расследовании преступлений / И.В. Сауткин // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 96";2010;;;2071;
9;"Система практической подготовки юристов : инновационный подходы и содержание / А.Л. Савенок, О.З. Рыбаключева // Инновации в юридическом образовании : содержание, технологии, управление: докл., тез. докл. Междунар. науч.-метод. конф. (Минск, 31 окт. 2008 г.) / Акад. МВД Респ. Беларусь ; ред. кол.: А.Л. Савенок (отв. ред.) [и др.]. – Минск : Акад. МВД Респ. Беларусь, 2008. – С. 25-30";2008;;;2072;
9;"Формирование систем защиты лицензионных магнитных и оптических носителей,с записанными на них объектами интеллектуальной собственности / В.А. Чванкин, А.Л. Поскребко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 100";2010;;;2073;
9;"О государственном контроле за деятельностью органов внутренних дел / А.А. Подупейко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 18-19";2009;;;2079;
9;"О разграничении полномочий президента и правительства Республики Беларусь / Т.С. Масловская // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 52-53";2009;;;2080;
9;"Виды организованных преступных формирований, участвующих в незаконном наркобизнесе на территории Республики Беларусь / Е.И. Климова, И.Н. Рачков // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2009. – С. 76-77";2009;;;2081;
9;"Следственные ситуации по уголовным делам о кражах личного имущества граждан на железнодорожном транспорте / О.И. Левшук // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 80-81";2009;;;2082;
9;"Актуальные проблемы проведения проверочной закупки и оперативного эксперимента при документировании фактов незаконного оборота наркотиков / А.В. Башан // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 97-98.";2009;;;2083;
9;"Совершенствование социальной и правовой защиты лиц, содействующих органам, осуществляющим оперативно-розыскную деятельность / С.П. Годунов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 100-101";2009;;;2084;
9;"Взаимодействие работников уголовного розыска, следствия, ГАИ  других служб ОВД при раскрытии краж и угонов автомашин / М.Ф. Ганчаренко, М.А. Пашкеев // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2009. – С. 101-102";2009;;;2085;
9;"Развитие теоретических взглядов на проблему борьбы с уличными грабежами / А.А. Дедковский // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2009. – С. 102-104";2009;;;2086;
9;"Нормативное правовое регулирование использования результатов оперативно-розыскной деятельности / А.В. Малахов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 110-111";2009;;;2087;
9;"Особенности противодействия правонарушениям в учреждениях УИС : организационно-правовой аспект / Г.С. Соркин // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 114-115";2009;;;2088;
9;"Нормативное правовое регулирование международного сотрудничества правоохранительных органов Республики Беларусь в борьбе с транснациональной преступностью / С.С. Тупеко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 116-117";2009;;;2089;
9;"Отношение к участию граждан в поддержании правопорядка как психологическая проблема / С.Н. Бондарь // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 122-123";2009;;;2090;
9;"Историко-психологические и юридические предпосылки становления психологической службы в странах СНГ / Т.В. Казак // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 135-136";2009;;;2091;
9;"Контроль и обратная связь: аспекты интеграции / Л.М. Садовничая // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 151-152";2009;;;2092;
9;"Некоторые проблемы расследования коррупционных преступлений / Д.А. Климов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 173-174";2009;;;2093;
9;"Правовые последствия нарушения сроков выплаты заработной платы / А.Г. Сачек // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 181-182";2009;;;2094;
9;"Из истории комплектования и профессиональной подготовки полицейских дореволюционной России / А.Ф. Вишневский // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2009. – С. 207-209";2009;;;2095;
9;"О роли потерпевшего в создании и развитии криминогенной ситуации / А.В. Григорьев // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь: тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2009. – С. 249-251";2009;;;2096;
9;"Значение судебной практики и иных отраслей права в применении уголовного закона / А.Л. Савенок // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф., посвящ. Дню белорус. науки (Минск, 23 янв. 2009 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2009. – С. 275-276";2009;;;2097;
9;"Проблемы реализации административной юрисдикции органами внутренних дел в условиях глобализации в правовой сфере / А.В. Лубенков // Проблемы правового регулирования общественных отношений в условиях глобализации : материалы междунар. науч.-практ. конф., Минск, 26 окт. 2007 г. / М-во образования Респ. Беларусь, УО ""БГЭУ""; редкол.: Г. А. Короленок (отв. ред.) [и др.]. – Минск : БГЭУ, 2007. – С. 102-103.";2007;;;2106;
9;"Классификация мер административного принуждения, реализуемых в сфере общественного порядка и безопасности, теоретическое и практическое значение / А.В. Лубенков // Актуальные проблемы социально-экономических, правовых и гуманитарных наук: теория и практика : материалы науч.-практ. конф. проф.-преподават. состава, аспирантов и студентов, Минск, 15 мая 2009 г. / БИП - Институт правоведения; редкол.: С.Ф. Сокол [и др.]. – Минск : БИП-С ПЛЮС, 2009. – С. 18-19";2009;;;2107;
9;"Проблемы самостоятельной защиты гражданами своих прав и законных интересов от административных правонарушений: теория и практика / А.В. Лубенков // Актуальные проблемы социально-экономических, правовых и гуманитарных наук: теория и практика : материалы науч.-практ. конф. проф.-преподават. состава, аспирантов и студентов, Минск, 15 мая 2009 г. / БИП - Институт правоведения; редкол.: С.Ф. Сокол [и др.]. – Минск : БИП-С ПЛЮС, 2009. – С. 17-18";2009;;;2108;
9;"Практическая стрельба как очередная ступень в огневой подготовке / А.Н. Филипенко // Пути повышения эффективности практической направленности подготовки сотрудников для органов внутренних дел: материалы Респ. науч.-практ. конф., Могилев, 26 марта 2010 г. / М-во внутр. дел Респ. Беларусь, учреждение образования ""Могилев. высш. колледж М-ва внутр. дел Респ. Беларусь""; редкол.: Е.Л. Лазакович [и др.]. – Минск: Акад. МВД Респ. Беларусь, 2010. – С. 10-12";2010;;;2116;
9;"Оперативно-розыскное обеспечение предупреждения и раскрытия преступлений / И.И. Басецкий // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 102-103.";2010;;;2117;
9;"О совершенствовании социальной и правовой защиты лиц, содействующих органам, осуществляющим опероативно-розыскную деятельность / С.П. Годунов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 105-106";2010;;;2118;
9;"Особенности взаимодействия сотрудников уголовного розыска и патрульно-постовой службы ОВД в профилактике и раскрытии корыстно-насильственных преступлений / А.А. Дедковский // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 107";2010;;;2119;
9;"Признаки и тенденции проявления мошенничества / Д.В. Ермолович // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 107-108";2010;;;2120;
9;"О выявлении коррупции и преступлений в сфере экономики / Д.А. Климов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 108-109";2010;;;2121;
9;"Развитие теоретических взглядов на проблему раскрытия взяточничества / В.Н. Крюков // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 109-110";2010;;;2122;
9;"О необходимости совершенствования законодательства, регламентирующего деятельность ОВД по установлению лиц, совершивших преступления / А.В. Малахов, Г.В. Липовка // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 111-112";2010;;;2123;
9;"Психология оперативного контакта, устанавливаемого сотрудниками правоохранительных органов / В.В. Мицкевич // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 112-113";2010;;;2124;
9;"Актуальные проблемы предупреждения краж и угонов автотранспортных средств / М.А. Пашкеев, М.Ф. Ганчаренко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 116-117";2010;;;2125;
9;"Некоторые аспекты оперативного обслуживания игорного бизнеса / В.Н. Радоман // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 117-118.";2010;;;2126;
9;"О некоторых направлениях информационно-аналитической работы оперативных подразделений в борьбе с транснациональной преступностью / В.Ч. Родевич, С.С. Тупеко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 118-120";2010;;;2127;
9;"Организация оперативно-розыскной нейтрализации противоправных намерений несовершеннолетних в следственных изоляторах / Г.С. Соркин // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 120-121";2010;;;2128;
9;"Отдельные положения реализации результатов оперативно-розыскной деятельности в уголовном процессе / А.Н. Тукало // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 121-122";2010;;;2129;
9;"Психолого-педагогическая подготовка в системе формирования профессионализма будущих сотрудников правоохранительных органов / И.А. Андарало // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 126-127";2010;;;2130;
9;"Изучение системы ценностей / С.Н. Бондарь // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 132-133";2010;;;2131;
9;"Организационно-методические аспекты подготовки специалистов в области экономической безопасности Республики Беларусь / В.С. Гальцов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 134-135";2010;;;2132;
9;"Учебная практика как активная форма обучения курсантов уголовно-исполнительного факультета Академии МВД Республики Беларусь / С.В. Казак // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 143-144";2010;;;2133;
9;"Проблемы психологического сопровождения подготовки специалистов в вузах МВД Республики Беларусь / И.А. Кибак, А.Л. Гиль // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 144-145";2010;;;2134;
9;"Мировоззренческая культура курсанта / А.А. Козел // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 146";2010;;;2135;
9;"Проблемное обучение - необходимое условие подготовки творческих специалистов / В.А. Кучинский // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 147";2010;;;2136;
9;"Роль преподавателя в процессе управления качеством образования в Академии МВД Республики Беларусь / Н.А. Легенченко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 149-150";2010;;;2137;
9;"Компетентностный подход к управленческой подготовке выпускника вуза по специальности 1-26 01 77 ""Управление органами внутренних дел"" / А.П. Леонов // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 151-152";2010;;;2138;
9;"Основные направления научно-психологического обеспечения деятельности сотрудников криминальной милиции / А.Н. Пастушеня // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 153-154";2010;;;2139;
9;"О роли физической подготовки в профессиональной подготовке сотрудников органов внутренних дел / Д.Н. Савич, С.С. Новик, В.С. Редута // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 155-156";2010;;;2140;
9;"Некоторые аспекты преподавания учебной дисциплины ""Основы экологии и энергосбережения"" / Г.С. Сачек // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 156-157";2010;;;2141;
9;"Основополагающие принципы регулирования внешней трудовой миграции в Республике Беларусь / И.Н. Бобкова // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 160-161";2010;;;2142;
9;"Государственный внешний долг и проблемы экономической безопасности Республики Беларусь / С.М. Тихоненко // Проблемы борьбы с преступностью и подготовки кадров для органов внутренних дел Республики Беларусь : тез. докл. Междунар. науч.-практ. конф. (Минск, 30 июня 2010 г.) / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; под ред. В.Б. Шабанова. – Минск : Акад. МВД, 2010. – С. 173-174";2010;;;2143;
